,"(-180.0, -174.0]","(-174.0, -168.0]","(-168.0, -162.0]","(-162.0, -156.0]","(-156.0, -150.0]","(-150.0, -144.0]","(-144.0, -138.0]","(-138.0, -132.0]","(-132.0, -126.0]","(-126.0, -120.0]","(-120.0, -114.0]","(-114.0, -108.0]","(-108.0, -102.0]","(-102.0, -96.0]","(-96.0, -90.0]","(-90.0, -84.0]","(-84.0, -78.0]","(-78.0, -72.0]","(-72.0, -66.0]","(-66.0, -60.0]","(-60.0, -54.0]","(-54.0, -48.0]","(-48.0, -42.0]","(-42.0, -36.0]","(-36.0, -30.0]","(-30.0, -24.0]","(-24.0, -18.0]","(-18.0, -12.0]","(-12.0, -6.0]","(-6.0, 0.0]","(0.0, 6.0]","(6.0, 12.0]","(12.0, 18.0]","(18.0, 24.0]","(24.0, 30.0]","(30.0, 36.0]","(36.0, 42.0]","(42.0, 48.0]","(48.0, 54.0]","(54.0, 60.0]","(60.0, 66.0]","(66.0, 72.0]","(72.0, 78.0]","(78.0, 84.0]","(84.0, 90.0]","(90.0, 96.0]","(96.0, 102.0]","(102.0, 108.0]","(108.0, 114.0]","(114.0, 120.0]","(120.0, 126.0]","(126.0, 132.0]","(132.0, 138.0]","(138.0, 144.0]","(144.0, 150.0]","(150.0, 156.0]","(156.0, 162.0]","(162.0, 168.0]","(168.0, 174.0]","(174.0, 180.0]",unit_id
28,0.0,0.0,0.009797633968977298,0.10228711784923421,0.2784221213665674,0.0,0.0,0.006721550054347715,0.0,0.0,0.0,0.0,0.0,0.0,0.11340664211871639,0.0,0.014497795763065657,0.0,0.0,0.024272223906524247,0.1643118655579675,0.0,0.0,0.0,0.0,0.05978748987956201,0.0,0.0,0.0,0.0,0.0,0.10525833682203961,0.16019915533119297,0.0437913164524678,0.0,0.016729532351495487,0.0,0.0,0.0,0.021962608809926808,0.0,0.020943916985116336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
32,0.8164622695656337,0.2409025751465015,0.3761295162287979,0.7312346607922593,0.48211823331891923,0.29400244955054006,0.447342443258335,0.0900785918109857,0.49399602179828,0.5313127770912366,0.2794018949098245,0.04528617469826172,0.23960427011260985,0.0,0.0,0.6375395956700797,0.0,0.7803523377241738,0.6162497407641261,0.6993129137381406,0.37959148618846117,0.3899831050424545,0.0,1.284507389347374,0.0,0.0,1.8802392485345725,0.02224435220487334,0.6080957587974534,0.9933824539387967,1.420062312702922,0.804657047643639,0.8305277691549001,0.4929302997763064,0.5378117726240875,0.3356410184382017,0.3673534699439263,0.16943858640965784,0.5510675385080257,0.48378661443657056,1.1475620049361264,1.964484911747161,0.23338816878261098,0.6391421865582821,0.0,0.6913584728073687,0.0026750664422476446,0.9817027690586825,0.46104719849471254,0.5020459677761203,0.4626199299303596,0.2010744215975084,0.03713525916072317,0.23885927817677163,0.5114208296775768,0.21706086331577443,0.664645154159721,0.732614234648528,1.1994000933104092,0.4719058232996129,32
33,0.012376694000634042,0.07789881725533396,0.023568982368492985,0.7304990586120834,0.1787269094463778,0.0335764354077356,0.0,0.0,0.0,0.288753800248305,0.111266714226731,0.011515791094752632,0.0,0.0,0.108984941507442,0.0,0.0,0.0,0.0,0.0,0.0879739617387699,0.0,0.0,0.0,0.0,0.13346020806425485,0.0,0.05997333635637018,0.0,0.2792599944612795,0.6462477121713511,0.0,0.09850019812531668,0.05398736750476838,0.15182974903565374,0.0,0.08885351720420184,0.0,0.12762687690467017,0.2718147654166386,0.21008310232698948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184290414681144,2.4303006991744855e-08,0.0,0.10604521715507792,33
34,0.2374035138247859,0.44319838526608846,0.1568391788960073,0.21422651343806906,0.3675881721716828,0.08979370605571392,0.5505186022187215,0.2547844622578263,0.0,0.03660709239913696,0.0,0.35301620444484677,0.4631670607609313,0.18183103777657394,0.1621430133155036,1.0609724268924017,0.27334834625304627,0.0450386928702204,0.4715845833905033,0.319722032548808,0.3643485302197894,0.3876684683055802,0.45022581001613027,0.40133596968080454,0.08305408367979754,0.16871445669726964,0.0,0.385570688983693,0.3139198764301095,0.2629122567258073,0.6961530381517704,0.7630732823144613,0.023526056450746725,0.35122400918228364,0.3630882429020694,0.3448931254080858,0.25306317184075444,0.041009220375032525,0.8504706830480016,0.3081786721233818,0.4137198357115843,0.6926260852358506,0.03262769976794605,0.5815218077042706,0.25416991957149276,0.1095980050250947,0.09569104971276346,0.6815555003271186,0.04399953088581463,0.2978635036064681,0.4506881025167925,0.6511291034974399,0.22433015407212717,0.5331772949365313,0.38905127018658614,0.3742273009108296,1.028104888833285,0.6231983633644284,0.009020655822521666,0.17590374348715154,34
35,0.0,0.10816933267776645,0.0,0.024837840703781526,0.0,0.0,0.0,0.0,0.2395603669517108,0.0,0.11397961163929897,0.042410243621059364,0.01114391058266393,0.0,0.008192638107986152,0.0,0.0,0.0025590121090198173,0.1459852682462693,0.08852194329770553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18616447234763359,0.0462531617755249,0.0,0.0,0.0,0.049230388670409936,0.013603472379020872,0.0,0.02073304419492554,0.0,0.04573113268033888,0.0,0.012352278987602442,0.018690311338702987,0.05985593921026863,0.00894658107622916,0.17423846509286267,0.023980695099534557,0.0,0.0846642789316604,0.07950538555464026,0.009302718707571588,0.0,0.018860345777126378,0.03148689079861187,0.08027563060997077,0.050493967926231766,0.05470171403231983,0.03316908116815787,0.0,0.03661839643686561,35
36,0.0420127211926294,0.01664126847750314,0.0,0.358534105773999,0.0,0.1578247491989891,0.0,0.0,0.0,0.5233223300132586,0.16785363733853897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973267813658138,0.0,0.0,0.9658852938851279,0.0,0.08045624847960985,0.0,0.0,0.15831469569032705,0.49184959203940337,0.008712844349769079,0.048130518208422214,0.039952415441201754,0.0,0.0,0.3513520516220081,0.0697635478221572,0.5722218947939643,0.0,0.0,0.0,0.0,0.0,0.06418771120307795,0.1261848443581318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12200915046738066,0.0,0.0321439732520508,0.0,0.0,0.010435495225124337,0.0,0.0,0.0,0.0,0.0,0.4892731388043298,0.20435886205944429,0.019030997426644065,0.0656749923602827,0.04713295775246036,0.0050418993682626355,0.06378208503303232,0.1511154843324965,6.481618353798777e-05,0.06721988060134991,0.034368045542986024,0.1511700097135642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08761991232403171,0.0,0.0,0.0,0.0,0.0,37
38,0.0,0.0,0.0001377430684074802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681745070406616,0.0,0.0,0.0,0.03644080785519527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008039802084488833,0.0,0.0,0.0,0.0,0.0,0.0,0.0045973653420145815,0.0,0.0,0.0,0.0,0.0,0.0,38
39,0.0,0.0,0.1774485111500677,0.0,0.0,0.23792366940630275,0.0,0.0,0.16705714457517581,0.9205937531456011,0.0,0.0,0.0,0.0,0.229637110495971,0.0,0.11696173818875713,0.0,0.010104103058209026,0.08303621543448365,0.29318311274687586,0.0,0.0,0.02797574566066685,0.0,0.19460912107241732,0.5798604190590974,0.0,0.15889904000098912,0.7444182848352128,0.7939081478438201,0.01751777233644277,2.865954156207773e-08,1.2401234350474496e-08,0.11395991619432716,0.08654686315288743,0.29355806678128865,0.0,0.13296824477572394,0.05335619311359373,0.4297132087275473,0.07943111399173944,0.04482275915944143,0.0,0.0,0.22661744034967482,0.07167958061251987,0.1507098139749358,0.0,0.0,0.00906273986789823,0.09889699787401235,0.0,0.0,0.16599997461823202,0.0,0.07102338829203438,0.21729119243680742,0.0,0.05081293637054047,39
40,0.07379869829346639,0.0,0.14727432140413657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033505730281339234,0.0,0.0,0.0,0.15849533870946908,0.12293613017727341,0.15101482120055332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06918592020673324,0.06617475535862273,0.02348677237603729,0.023768479664998895,0.007405205437955777,0.0,0.08204961825713378,0.236485194013849,0.0,0.05419372879846456,0.0908689425662409,0.0,0.03954124918789484,0.0,0.0,0.13196874825379945,0.0,0.0,0.0,0.1289418846488156,0.02652194060690804,0.08215691445851123,0.0,0.1273941565509874,0.02640346670593974,0.0,0.0,0.2739013230782771,40
