Frame Number,Time Stamp (ms),Buffer Index
4324,218848,0
4325,218898,0
4326,218948,0
4327,218998,0
4328,219049,0
4329,219100,0
4330,219152,0
4331,219201,0
4332,219254,0
4333,219302,0
4334,219353,0
4335,219404,0
4336,219454,0
4337,219506,0
4338,219556,0
4339,219607,0
4340,219656,0
4341,219706,0
4342,219756,0
4343,219809,0
4344,219858,0
4345,219909,0
4346,219960,0
4347,220009,0
4348,220060,0
4349,220110,0
4350,220162,0
4351,220212,0
4352,220263,0
4353,220316,0
4354,220366,0
4355,220415,0
4356,220466,0
4357,220518,0
4358,220629,0
4359,220677,0
4360,220706,0
4361,220732,0
4362,220770,0
4363,220819,0
4364,220871,0
4365,220924,0
4366,220973,0
4367,221026,0
4368,221074,0
4369,221125,0
4370,221175,0
4371,221227,0
4372,221278,0
4373,221327,0
4374,221379,0
4375,221427,0
4376,221477,0
4377,221529,0
4378,221579,0
4379,221629,0
4380,221680,0
4381,221731,0
4382,221784,0
4383,221831,0
4384,221882,0
4385,221937,0
4386,221986,0
4387,222040,0
4388,222087,0
4389,222138,0
4390,222187,0
4391,222238,0
4392,222289,0
4393,222343,0
4394,222392,0
4395,222440,0
4396,222491,0
4397,222541,0
4398,222591,0
4399,222643,0
4400,222696,0
4401,222745,0
4402,222795,0
4403,222847,0
4404,222896,0
4405,222945,0
4406,222996,0
4407,223047,0
4408,223098,0
4409,223150,0
4410,223202,0
4411,223249,0
4412,223299,0
4413,223352,0
4414,223404,0
4415,223455,0
4416,223504,0
4417,223555,0
4418,223604,0
4419,223655,0
4420,223705,0
4421,223757,0
4422,223808,0
4423,223860,0
4424,223910,0
4425,223960,0
4426,224010,0
4427,224060,0
4428,224114,0
4429,224162,0
4430,224213,0
4431,224263,0
4432,224313,0
4433,224363,0
4434,224413,0
4435,224466,0
4436,224516,0
4437,224565,0
4438,224615,0
4439,224666,0
4440,224717,0
4441,224769,0
4442,224819,0
4443,224872,0
4444,224921,0
4445,224971,0
4446,225021,0
4447,225071,0
4448,225122,0
4449,225174,0
4450,225226,0
4451,225275,0
4452,225326,0
4453,225378,0
4454,225426,0
4455,225477,0
4456,225527,0
4457,225580,0
4458,225630,0
4459,225680,0
4460,225730,0
4461,225778,0
4462,225829,0
4463,225879,0
4464,225931,0
4465,225981,0
4466,226031,0
4467,226084,0
4468,226132,0
4469,226183,0
4470,226234,0
4471,226288,0
4472,226338,0
4473,226388,0
4474,226440,0
4475,226488,0
4476,226539,0
4477,226589,0
4478,226641,0
4479,226692,0
4480,226743,0
4481,226792,0
4482,226842,0
4483,226893,0
4484,226945,0
4485,226996,0
4486,227049,0
4487,227099,0
4488,227148,0
4489,227197,0
4490,227247,0
4491,227298,0
4492,227350,0
4493,227399,0
4494,227450,0
4495,227501,0
4496,227550,0
4497,227600,0
4498,227651,0
4499,227702,0
4500,227754,0
4501,227805,0
4502,227855,0
4503,227908,0
4504,227955,0
4505,228007,0
4506,228057,0
4507,228108,0
4508,228160,0
4509,228210,0
4510,228260,0
4511,228309,0
4512,228362,0
4513,228411,0
4514,228463,0
4515,228515,0
4516,228565,0
4517,228616,0
4518,228664,0
4519,228715,0
4520,228765,0
4521,228816,0
4522,228867,0
4523,228917,0
4524,228968,0
4525,229017,0
4526,229068,0
4527,229119,0
4528,229170,0
4529,229221,0
4530,229273,0
4531,229324,0
4532,229374,0
4533,229424,0
4534,229474,0
4535,229527,0
4536,229577,0
4537,229626,0
4538,229679,0
4539,229727,0
4540,229777,0
4541,229829,0
4542,229880,0
4543,229932,0
4544,229981,0
4545,230032,0
4546,230081,0
4547,230132,0
4548,230182,0
4549,230236,0
4550,230286,0
4551,230335,0
4552,230387,0
4553,230434,0
4554,230485,0
4555,230536,0
4556,230587,0
4557,230639,0
4558,230689,0
4559,230740,0
4560,230791,0
4561,230840,0
4562,230890,0
4563,230941,0
4564,230994,0
4565,231044,0
4566,231094,0
4567,231144,0
4568,231194,0
4569,231245,0
4570,231295,0
4571,231348,0
4572,231399,0
4573,231448,0
4574,231499,0
4575,231550,0
4576,231600,0
4577,231650,0
4578,231701,0
4579,231751,0
4580,231802,0
4581,231852,0
4582,231901,0
4583,231952,0
4584,232003,0
4585,232056,0
4586,232106,0
4587,232156,0
4588,232207,0
4589,232257,0
4590,232308,0
4591,232360,0
4592,232412,0
4593,232462,0
4594,232511,0
4595,232562,0
4596,232612,0
4597,232663,0
4598,232712,0
4599,232765,0
4600,232816,0
4601,232867,0
4602,232916,0
4603,232965,0
4604,233016,0
4605,233067,0
4606,233120,0
4607,233172,0
4608,233220,0
4609,233272,0
4610,233320,0
4611,233369,0
4612,233420,0
4613,233471,0
4614,233521,0
4615,233573,0
4616,233623,0
4617,233673,0
4618,233723,0
4619,233774,0
4620,233825,0
4621,233879,0
4622,233928,0
4623,233978,0
4624,234029,0
4625,234078,0
4626,234129,0
4627,234179,0
4628,234234,0
4629,234285,0
4630,234333,0
4631,234383,0
4632,234433,0
4633,234485,0
4634,234534,0
4635,234586,0
4636,234637,0
4637,234689,0
4638,234737,0
4639,234786,0
4640,234836,0
4641,234887,0
4642,234940,0
4643,234989,0
4644,235039,0
4645,235091,0
4646,235139,0
4647,235190,0
4648,235241,0
4649,235294,0
4650,235346,0
4651,235397,0
4652,235448,0
4653,235496,0
4654,235546,0
4655,235597,0
4656,235649,0
4657,235699,0
4658,235750,0
4659,235800,0
4660,235850,0
4661,235901,0
4662,235951,0
4663,236003,0
4664,236054,0
4665,236105,0
4666,236155,0
4667,236206,0
4668,236254,0
4669,236304,0
4670,236359,0
4671,236408,0
4672,236457,0
4673,236507,0
4674,236557,0
4675,236607,0
4676,236658,0
4677,236709,0
4678,236762,0
4679,236813,0
4680,236863,0
4681,236914,0
4682,236963,0
4683,237013,0
4684,237068,0
4685,237117,0
4686,237169,0
4687,237218,0
4688,237267,0
4689,237318,0
4690,237368,0
4691,237419,0
4692,237470,0
4693,237522,0
4694,237573,0
4695,237622,0
4696,237671,0
4697,237723,0
4698,237772,0
4699,237825,0
4700,237874,0
4701,237925,0
4702,237975,0
4703,238024,0
4704,238075,0
4705,238125,0
4706,238178,0
4707,238228,0
4708,238279,0
4709,238331,0
4710,238381,0
4711,238431,0
4712,238483,0
4713,238534,0
4714,238586,0
4715,238634,0
4716,238686,0
4717,238735,0
4718,238786,0
4719,238838,0
4720,238889,0
4721,238939,0
4722,238989,0
4723,239041,0
4724,239090,0
4725,239140,0
4726,239190,0
4727,239242,0
4728,239343,0
4729,239380,0
4730,239407,0
4731,239443,0
4732,239493,0
4733,239544,0
4734,239594,0
4735,239646,0
4736,239698,0
4737,239748,0
4738,239799,0
4739,239849,0
4740,239901,0
4741,239952,0
4742,240002,0
4743,240052,0
4744,240105,0
4745,240154,0
4746,240202,0
4747,240253,0
4748,240304,0
4749,240357,0
4750,240409,0
4751,240457,0
4752,240507,0
4753,240558,0
4754,240608,0
4755,240658,0
4756,240710,0
4757,240761,0
4758,240811,0
4759,240860,0
4760,240910,0
4761,240961,0
4762,241012,0
4763,241064,0
4764,241114,0
4765,241163,0
4766,241217,0
4767,241264,0
4768,241318,0
4769,241367,0
4770,241420,0
4771,241469,0
4772,241518,0
4773,241570,0
4774,241619,0
4775,241670,0
4776,241721,0
4777,241773,0
4778,241823,0
4779,241875,0
4780,241925,0
4781,241973,0
4782,242026,0
4783,242075,0
4784,242127,0
4785,242179,0
4786,242229,0
4787,242277,0
4788,242328,0
4789,242377,0
4790,242428,0
4791,242479,0
4792,242530,0
4793,242581,0
4794,242631,0
4795,242682,0
4796,242733,0
4797,242782,0
4798,242835,0
4799,242887,0
4800,242936,0
4801,242987,0
4802,243038,0
4803,243087,0
4804,243137,0
4805,243191,0
4806,243243,0
4807,243293,0
4808,243343,0
4809,243394,0
4810,243443,0
4811,243493,0
4812,243543,0
4813,243596,0
4814,243647,0
4815,243697,0
4816,243746,0
4817,243796,0
4818,243846,0
4819,243897,0
4820,243950,0
4821,243998,0
4822,244049,0
4823,244100,0
4824,244150,0
4825,244199,0
4826,244252,0
4827,244304,0
4828,244356,0
4829,244405,0
4830,244457,0
4831,244504,0
4832,244554,0
4833,244605,0
4834,244657,0
4835,244709,0
4836,244760,0
4837,244809,0
4838,244858,0
4839,244909,0
4840,244960,0
4841,245013,0
4842,245062,0
4843,245114,0
4844,245164,0
4845,245215,0
4846,245263,0
4847,245315,0
4848,245367,0
4849,245416,0
4850,245466,0
4851,245517,0
4852,245565,0
4853,245615,0
4854,245667,0
4855,245717,0
4856,245770,0
4857,245821,0
4858,245872,0
4859,245922,0
4860,245972,0
4861,246022,0
4862,246072,0
4863,246125,0
4864,246176,0
4865,246226,0
4866,246276,0
4867,246326,0
4868,246377,0
4869,246427,0
4870,246478,0
4871,246530,0
4872,246581,0
4873,246631,0
4874,246679,0
4875,246729,0
4876,246781,0
4877,246832,0
4878,246882,0
4879,246933,0
4880,246984,0
4881,247032,0
4882,247083,0
4883,247134,0
4884,247186,0
4885,247238,0
4886,247288,0
4887,247340,0
4888,247388,0
4889,247439,0
4890,247489,0
4891,247542,0
4892,247594,0
4893,247645,0
4894,247695,0
4895,247745,0
4896,247794,0
4897,247844,0
4898,247896,0
4899,247948,0
4900,247998,0
4901,248049,0
4902,248097,0
4903,248148,0
4904,248198,0
4905,248251,0
4906,248300,0
4907,248351,0
4908,248400,0
4909,248450,0
4910,248500,0
4911,248551,0
4912,248602,0
4913,248654,0
4914,248706,0
4915,248757,0
4916,248807,0
4917,248856,0
4918,248906,0
4919,248957,0
4920,249010,0
4921,249060,0
4922,249111,0
4923,249161,0
4924,249210,0
4925,249261,0
4926,249311,0
4927,249365,0
4928,249415,0
4929,249465,0
4930,249516,0
4931,249566,0
4932,249615,0
4933,249666,0
4934,249717,0
4935,249767,0
4936,249817,0
4937,249868,0
4938,249917,0
4939,249968,0
4940,250019,0
4941,250074,0
4942,250121,0
4943,250171,0
4944,250222,0
4945,250272,0
4946,250324,0
4947,250374,0
4948,250427,0
4949,250477,0
4950,250527,0
4951,250579,0
4952,250629,0
4953,250678,0
4954,250729,0
4955,250781,0
4956,250834,0
4957,250882,0
4958,250932,0
4959,250982,0
4960,251032,0
4961,251083,0
4962,251134,0
4963,251184,0
4964,251235,0
4965,251285,0
4966,251334,0
4967,251384,0
4968,251436,0
4969,251488,0
4970,251537,0
4971,251588,0
4972,251639,0
4973,251692,0
4974,251739,0
4975,251792,0
4976,251844,0
4977,251895,0
4978,251944,0
4979,251994,0
4980,252046,0
4981,252094,0
4982,252144,0
4983,252196,0
4984,252248,0
4985,252298,0
4986,252348,0
4987,252400,0
4988,252449,0
4989,252501,0
4990,252551,0
4991,252603,0
4992,252653,0
4993,252704,0
4994,252753,0
4995,252801,0
4996,252854,0
4997,252905,0
4998,252955,0
4999,253005,0
5000,253057,0
5001,253111,0
5002,253157,0
5003,253207,0
5004,253260,0
5005,253311,0
5006,253361,0
5007,253411,0
5008,253466,0
5009,253512,0
5010,253563,0
5011,253612,0
5012,253665,0
5013,253715,0
5014,253767,0
5015,253817,0
5016,253865,0
5017,253917,0
5018,253967,0
5019,254019,0
5020,254070,0
5021,254121,0
5022,254171,0
5023,254219,0
5024,254270,0
5025,254320,0
5026,254372,0
5027,254422,0
5028,254473,0
5029,254524,0
5030,254573,0
5031,254623,0
5032,254674,0
5033,254725,0
5034,254778,0
5035,254828,0
5036,254878,0
5037,254929,0
5038,254979,0
5039,255029,0
5040,255081,0
5041,255135,0
5042,255183,0
5043,255234,0
5044,255284,0
5045,255333,0
5046,255384,0
5047,255438,0
5048,255487,0
5049,255538,0
5050,255589,0
5051,255637,0
5052,255686,0
5053,255737,0
5054,255787,0
5055,255839,0
5056,255890,0
5057,255941,0
5058,255992,0
5059,256041,0
5060,256091,0
5061,256142,0
5062,256194,0
5063,256251,0
5064,256296,0
5065,256348,0
5066,256397,0
5067,256448,0
5068,256498,0
5069,256550,0
5070,256601,0
5071,256652,0
5072,256702,0
5073,256751,0
5074,256802,0
5075,256852,0
5076,256904,0
5077,256956,0
5078,257007,0
5079,257056,0
5080,257106,0
5081,257155,0
5082,257206,0
5083,257259,0
5084,257308,0
5085,257359,0
5086,257409,0
5087,257461,0
5088,257508,0
5089,257559,0
5090,257610,0
5091,257664,0
5092,257714,0
5093,257765,0
5094,257814,0
5095,257865,0
5096,257915,0
5097,257965,0
5098,258017,0
5099,258070,0
5100,258120,0
5101,258170,0
5102,258220,0
5103,258271,0
5104,258323,0
5105,258374,0
5106,258424,0
5107,258475,0
5108,258526,0
5109,258573,0
5110,258624,0
5111,258673,0
5112,258726,0
5113,258775,0
5114,258827,0
5115,258876,0
5116,258926,0
5117,258977,0
5118,259028,0
5119,259142,0
5120,259173,0
5121,259200,0
5122,259233,0
5123,259283,0
5124,259333,0
5125,259383,0
5126,259436,0
5127,259486,0
5128,259535,0
5129,259587,0
5130,259636,0
5131,259687,0
5132,259737,0
5133,259789,0
5134,259840,0
5135,259892,0
5136,259941,0
5137,259990,0
5138,260040,0
5139,260091,0
5140,260144,0
5141,260193,0
5142,260243,0
5143,260294,0
5144,260343,0
5145,260393,0
5146,260445,0
5147,260495,0
5148,260547,0
5149,260596,0
5150,260647,0
5151,260699,0
5152,260751,0
5153,260800,0
5154,260850,0
5155,260903,0
5156,260952,0
5157,261004,0
5158,261054,0
5159,261103,0
5160,261156,0
5161,261204,0
5162,261259,0
5163,261308,0
5164,261358,0
5165,261408,0
5166,261459,0
5167,261508,0
5168,261559,0
5169,261611,0
5170,261661,0
5171,261711,0
5172,261760,0
5173,261810,0
5174,261861,0
5175,261912,0
5176,261964,0
5177,262013,0
5178,262065,0
5179,262118,0
5180,262166,0
5181,262215,0
5182,262267,0
5183,262319,0
5184,262370,0
5185,262419,0
5186,262471,0
5187,262519,0
5188,262570,0
5189,262621,0
5190,262674,0
5191,262724,0
5192,262775,0
5193,262825,0
5194,262874,0
5195,262925,0
5196,262975,0
5197,263027,0
5198,263079,0
5199,263129,0
5200,263179,0
5201,263228,0
5202,263279,0
5203,263329,0
5204,263381,0
5205,263432,0
5206,263481,0
5207,263532,0
5208,263581,0
5209,263632,0
5210,263684,0
5211,263736,0
5212,263787,0
5213,263836,0
5214,263886,0
5215,263937,0
5216,263987,0
5217,264037,0
5218,264088,0
5219,264141,0
5220,264192,0
5221,264241,0
5222,264292,0
5223,264343,0
5224,264393,0
5225,264446,0
5226,264496,0
5227,264546,0
5228,264596,0
5229,264646,0
5230,264697,0
5231,264746,0
5232,264798,0
5233,264849,0
5234,264898,0
5235,264951,0
5236,265002,0
5237,265050,0
5238,265099,0
5239,265150,0
5240,265203,0
5241,265255,0
5242,265304,0
5243,265354,0
5244,265404,0
5245,265456,0
5246,265505,0
5247,265558,0
5248,265608,0
5249,265659,0
5250,265709,0
5251,265758,0
5252,265810,0
5253,265860,0
5254,265911,0
5255,265963,0
5256,266014,0
5257,266064,0
5258,266112,0
5259,266162,0
5260,266214,0
5261,266266,0
5262,266316,0
5263,266367,0
5264,266416,0
5265,266467,0
5266,266516,0
5267,266567,0
5268,266618,0
5269,266671,0
5270,266722,0
5271,266772,0
5272,266823,0
5273,266874,0
5274,266922,0
5275,266973,0
5276,267026,0
5277,267076,0
5278,267127,0
5279,267179,0
5280,267228,0
5281,267278,0
5282,267328,0
5283,267381,0
5284,267431,0
5285,267481,0
5286,267532,0
5287,267581,0
5288,267633,0
5289,267682,0
5290,267733,0
5291,267782,0
5292,267835,0
5293,267884,0
5294,267933,0
5295,267984,0
5296,268034,0
5297,268087,0
5298,268139,0
5299,268188,0
5300,268241,0
5301,268290,0
5302,268340,0
5303,268390,0
5304,268443,0
5305,268492,0
5306,268544,0
5307,268594,0
5308,268644,0
5309,268695,0
5310,268746,0
5311,268798,0
5312,268847,0
5313,268900,0
5314,268949,0
5315,268998,0
5316,269048,0
5317,269098,0
5318,269150,0
5319,269200,0
5320,269250,0
5321,269302,0
5322,269350,0
5323,269400,0
5324,269452,0
5325,269502,0
5326,269554,0
5327,269605,0
5328,269656,0
5329,269708,0
5330,269758,0
5331,269807,0
5332,269858,0
5333,269910,0
5334,269960,0
5335,270010,0
5336,270063,0
5337,270110,0
5338,270161,0
5339,270213,0
5340,270265,0
5341,270317,0
5342,270366,0
5343,270417,0
5344,270467,0
5345,270516,0
5346,270566,0
5347,270618,0
5348,270668,0
5349,270719,0
5350,270769,0
5351,270818,0
5352,270869,0
5353,270920,0
5354,270972,0
5355,271022,0
5356,271073,0
5357,271125,0
5358,271173,0
5359,271224,0
5360,271275,0
5361,271327,0
5362,271378,0
5363,271427,0
5364,271479,0
5365,271527,0
5366,271578,0
5367,271629,0
5368,271681,0
5369,271731,0
5370,271783,0
5371,271833,0
5372,271881,0
5373,271933,0
5374,271983,0
5375,272035,0
5376,272085,0
5377,272136,0
5378,272186,0
5379,272235,0
5380,272285,0
5381,272336,0
5382,272389,0
5383,272442,0
5384,272490,0
5385,272541,0
5386,272589,0
5387,272639,0
5388,272691,0
5389,272744,0
5390,272795,0
5391,272843,0
5392,272895,0
5393,272945,0
5394,272995,0
5395,273045,0
5396,273095,0
5397,273149,0
5398,273199,0
5399,273249,0
5400,273300,0
5401,273350,0
5402,273401,0
5403,273454,0
5404,273504,0
5405,273554,0
5406,273605,0
5407,273654,0
5408,273704,0
5409,273755,0
5410,273805,0
5411,273857,0
5412,273906,0
5413,273958,0
5414,274008,0
5415,274058,0
5416,274108,0
5417,274161,0
5418,274212,0
5419,274264,0
5420,274314,0
5421,274364,0
5422,274414,0
5423,274463,0
5424,274514,0
5425,274566,0
5426,274616,0
5427,274668,0
5428,274718,0
5429,274766,0
5430,274819,0
5431,274869,0
5432,274922,0
5433,274972,0
5434,275023,0
5435,275072,0
5436,275121,0
5437,275171,0
5438,275222,0
5439,275274,0
5440,275324,0
5441,275374,0
5442,275424,0
5443,275476,0
5444,275525,0
5445,275575,0
5446,275630,0
5447,275680,0
5448,275730,0
5449,275782,0
5450,275831,0
5451,275881,0
5452,275932,0
5453,275985,0
5454,276034,0
5455,276087,0
5456,276135,0
5457,276185,0
5458,276237,0
5459,276286,0
5460,276335,0
5461,276389,0
5462,276440,0
5463,276490,0
5464,276540,0
5465,276589,0
5466,276639,0
5467,276690,0
5468,276743,0
5469,276792,0
5470,276842,0
5471,276892,0
5472,276941,0
5473,276993,0
5474,277043,0
5475,277095,0
5476,277147,0
5477,277198,0
5478,277249,0
5479,277298,0
5480,277348,0
5481,277398,0
5482,277451,0
5483,277502,0
5484,277551,0
5485,277603,0
5486,277652,0
5487,277702,0
5488,277754,0
5489,277806,0
5490,277855,0
5491,277908,0
5492,277956,0
5493,278005,0
5494,278056,0
5495,278106,0
5496,278159,0
5497,278209,0
5498,278260,0
5499,278310,0
5500,278359,0
5501,278409,0
5502,278460,0
5503,278512,0
5504,278563,0
5505,278613,0
5506,278665,0
5507,278717,0
5508,278767,0
5509,278818,0
5510,278869,0
5511,278918,0
5512,278969,0
5513,279019,0
5514,279070,0
5515,279120,0
5516,279170,0
5517,279220,0
5518,279273,0
5519,279411,0
5520,279439,0
5521,279476,0
5522,279524,0
5523,279574,0
5524,279628,0
5525,279679,0
5526,279726,0
5527,279777,0
5528,279826,0
5529,279878,0
5530,279927,0
5531,279979,0
5532,280029,0
5533,280080,0
5534,280133,0
5535,280181,0
5536,280233,0
5537,280283,0
5538,280335,0
5539,280385,0
5540,280435,0
5541,280488,0
5542,280535,0
5543,280586,0
5544,280638,0
5545,280689,0
5546,280739,0
5547,280791,0
5548,280840,0
5549,280890,0
5550,280941,0
5551,280991,0
5552,281043,0
5553,281093,0
5554,281143,0
5555,281194,0
5556,281243,0
5557,281293,0
5558,281344,0
5559,281396,0
5560,281447,0
5561,281499,0
5562,281548,0
5563,281598,0
5564,281648,0
5565,281701,0
5566,281753,0
5567,281803,0
5568,281853,0
5569,281902,0
5570,281954,0
5571,282003,0
5572,282054,0
5573,282108,0
5574,282157,0
5575,282208,0
5576,282258,0
5577,282308,0
5578,282358,0
5579,282409,0
5580,282459,0
5581,282509,0
5582,282561,0
5583,282612,0
5584,282661,0
5585,282710,0
5586,282761,0
5587,282812,0
5588,282863,0
5589,282913,0
5590,282964,0
5591,283016,0
5592,283065,0
5593,283115,0
5594,283166,0
5595,283219,0
5596,283270,0
5597,283320,0
5598,283371,0
5599,283420,0
5600,283470,0
5601,283520,0
5602,283574,0
5603,283625,0
5604,283675,0
5605,283725,0
5606,283774,0
5607,283826,0
5608,283877,0
5609,283929,0
5610,283981,0
5611,284031,0
5612,284078,0
5613,284129,0
5614,284178,0
5615,284229,0
5616,284281,0
5617,284331,0
5618,284381,0
5619,284432,0
5620,284483,0
5621,284532,0
5622,284584,0
5623,284638,0
5624,284688,0
5625,284736,0
5626,284788,0
5627,284839,0
5628,284889,0
5629,284938,0
5630,284989,0
5631,285042,0
5632,285092,0
5633,285142,0
5634,285192,0
5635,285242,0
5636,285293,0
5637,285343,0
5638,285396,0
5639,285447,0
5640,285498,0
5641,285546,0
5642,285595,0
5643,285645,0
5644,285695,0
5645,285748,0
5646,285799,0
5647,285849,0
5648,285899,0
5649,285950,0
5650,285999,0
5651,286051,0
5652,286104,0
5653,286156,0
5654,286205,0
5655,286255,0
5656,286304,0
5657,286355,0
5658,286406,0
5659,286459,0
5660,286510,0
5661,286560,0
5662,286609,0
5663,286659,0
5664,286710,0
5665,286761,0
5666,286812,0
5667,286862,0
5668,286914,0
5669,286963,0
5670,287013,0
5671,287063,0
5672,287113,0
5673,287164,0
5674,287215,0
5675,287265,0
5676,287316,0
5677,287368,0
5678,287416,0
5679,287467,0
5680,287518,0
5681,287570,0
5682,287622,0
5683,287673,0
5684,287724,0
5685,287772,0
5686,287823,0
5687,287875,0
5688,287925,0
5689,287976,0
5690,288027,0
5691,288077,0
5692,288127,0
5693,288177,0
5694,288228,0
5695,288280,0
5696,288331,0
5697,288383,0
5698,288432,0
5699,288480,0
5700,288531,0
5701,288584,0
5702,288632,0
5703,288684,0
5704,288734,0
5705,288785,0
5706,288835,0
5707,288884,0
5708,288935,0
5709,288986,0
5710,289036,0
5711,289088,0
5712,289140,0
5713,289190,0
5714,289240,0
5715,289291,0
5716,289342,0
5717,289393,0
5718,289444,0
5719,289494,0
5720,289544,0
5721,289594,0
5722,289646,0
5723,289697,0
5724,289748,0
5725,289799,0
5726,289848,0
5727,289897,0
5728,289949,0
5729,289998,0
5730,290050,0
5731,290100,0
5732,290151,0
5733,290201,0
5734,290250,0
5735,290301,0
5736,290352,0
5737,290404,0
5738,290454,0
5739,290507,0
5740,290556,0
5741,290606,0
5742,290656,0
5743,290708,0
5744,290758,0
5745,290810,0
5746,290862,0
5747,290911,0
5748,290961,0
5749,291012,0
5750,291063,0
5751,291115,0
5752,291166,0
5753,291216,0
5754,291267,0
5755,291316,0
5756,291367,0
5757,291417,0
5758,291471,0
5759,291520,0
5760,291570,0
5761,291619,0
5762,291669,0
5763,291719,0
5764,291771,0
5765,291820,0
5766,291872,0
5767,291921,0
5768,291973,0
5769,292025,0
5770,292076,0
5771,292127,0
5772,292176,0
5773,292229,0
5774,292280,0
5775,292329,0
5776,292381,0
5777,292429,0
5778,292480,0
5779,292530,0
5780,292583,0
5781,292634,0
5782,292684,0
5783,292734,0
5784,292783,0
5785,292834,0
5786,292884,0
5787,292936,0
5788,292988,0
5789,293037,0
5790,293088,0
5791,293137,0
5792,293187,0
5793,293238,0
5794,293290,0
5795,293340,0
5796,293390,0
5797,293441,0
5798,293492,0
5799,293544,0
5800,293593,0
5801,293646,0
5802,293695,0
5803,293747,0
5804,293797,0
5805,293846,0
5806,293897,0
5807,293946,0
5808,293997,0
5809,294050,0
5810,294101,0
5811,294150,0
5812,294201,0
5813,294251,0
5814,294301,0
5815,294352,0
5816,294404,0
5817,294454,0
5818,294505,0
5819,294555,0
5820,294603,0
5821,294654,0
5822,294705,0
5823,294756,0
5824,294807,0
5825,294857,0
5826,294908,0
5827,294957,0
5828,295007,0
5829,295060,0
5830,295112,0
5831,295164,0
5832,295214,0
5833,295264,0
5834,295313,0
5835,295364,0
5836,295415,0
5837,295468,0
5838,295520,0
5839,295568,0
5840,295618,0
5841,295667,0
5842,295718,0
5843,295769,0
5844,295821,0
5845,295871,0
5846,295923,0
5847,295972,0
5848,296021,0
5849,296071,0
5850,296121,0
5851,296174,0
5852,296224,0
5853,296274,0
5854,296326,0
5855,296374,0
5856,296424,0
5857,296476,0
5858,296526,0
5859,296578,0
5860,296630,0
5861,296681,0
5862,296732,0
5863,296780,0
5864,296831,0
5865,296881,0
5866,296935,0
5867,296985,0
5868,297035,0
5869,297086,0
5870,297135,0
5871,297186,0
5872,297238,0
5873,297288,0
5874,297339,0
5875,297390,0
5876,297440,0
5877,297489,0
5878,297541,0
5879,297590,0
5880,297642,0
5881,297692,0
5882,297742,0
5883,297792,0
5884,297841,0
5885,297892,0
5886,297943,0
5887,297996,0
5888,298045,0
5889,298097,0
5890,298149,0
5891,298197,0
5892,298248,0
5893,298298,0
5894,298351,0
5895,298401,0
5896,298452,0
5897,298502,0
5898,298551,0
5899,298603,0
5900,298654,0
5901,298705,0
5902,298755,0
5903,298808,0
5904,298856,0
5905,298905,0
5906,298956,0
5907,299008,0
5908,299059,0
5909,299110,0
5910,299160,0
5911,299210,0
5912,299258,0
5913,299375,0
5914,299404,0
5915,299431,0
5916,299464,0
5917,299514,0
5918,299563,0
5919,299616,0
5920,299665,0
5921,299716,0
5922,299769,0
5923,299818,0
5924,299868,0
5925,299919,0
5926,299969,0
5927,300019,0
5928,300071,0
5929,300122,0
5930,300173,0
5931,300224,0
5932,300273,0
5933,300324,0
5934,300374,0
5935,300424,0
5936,300475,0
5937,300528,0
5938,300577,0
5939,300627,0
5940,300677,0
5941,300727,0
5942,300779,0
5943,300828,0
5944,300880,0
5945,300929,0
5946,300981,0
5947,301033,0
5948,301082,0
5949,301132,0
5950,301185,0
5951,301235,0
5952,301289,0
5953,301336,0
5954,301388,0
5955,301435,0
5956,301487,0
5957,301538,0
5958,301589,0
5959,301641,0
5960,301691,0
5961,301741,0
5962,301790,0
5963,301842,0
5964,301892,0
5965,301945,0
5966,301995,0
5967,302045,0
5968,302094,0
5969,302144,0
5970,302195,0
5971,302245,0
5972,302297,0
5973,302347,0
5974,302398,0
5975,302448,0
5976,302499,0
5977,302548,0
5978,302601,0
5979,302652,0
5980,302703,0
5981,302753,0
5982,302803,0
5983,302853,0
5984,302904,0
5985,302954,0
5986,303006,0
5987,303057,0
5988,303107,0
5989,303157,0
5990,303208,0
5991,303258,0
5992,303308,0
5993,303359,0
5994,303411,0
5995,303463,0
5996,303512,0
5997,303562,0
5998,303611,0
5999,303661,0
6000,303713,0
6001,303764,0
6002,303816,0
6003,303867,0
6004,303916,0
6005,303965,0
6006,304015,0
6007,304067,0
6008,304121,0
6009,304170,0
6010,304221,0
6011,304271,0
6012,304320,0
6013,304371,0
6014,304421,0
6015,304474,0
6016,304526,0
6017,304576,0
6018,304625,0
6019,304675,0
6020,304727,0
6021,304776,0
6022,304831,0
6023,304880,0
6024,304932,0
6025,304980,0
6026,305029,0
6027,305078,0
6028,305129,0
6029,305181,0
6030,305231,0
6031,305281,0
6032,305333,0
6033,305382,0
6034,305432,0
6035,305483,0
6036,305538,0
6037,305588,0
6038,305637,0
6039,305687,0
6040,305738,0
6041,305788,0
6042,305839,0
6043,305890,0
6044,305943,0
6045,305995,0
6046,306042,0
6047,306092,0
6048,306143,0
6049,306194,0
6050,306246,0
6051,306300,0
6052,306347,0
6053,306398,0
6054,306447,0
6055,306496,0
6056,306546,0
6057,306597,0
6058,306648,0
6059,306699,0
6060,306750,0
6061,306800,0
6062,306849,0
6063,306901,0
6064,306951,0
6065,307004,0
6066,307056,0
6067,307106,0
6068,307156,0
6069,307205,0
6070,307256,0
