Frame Number,Time Stamp (ms),Buffer Index
1871,94800,0
1872,94849,0
1873,94900,0
1874,94950,0
1875,95000,0
1876,95053,0
1877,95103,0
1878,95153,0
1879,95205,0
1880,95254,0
1881,95302,0
1882,95354,0
1883,95404,0
1884,95456,0
1885,95507,0
1886,95556,0
1887,95607,0
1888,95656,0
1889,95707,0
1890,95758,0
1891,95811,0
1892,95862,0
1893,95912,0
1894,95962,0
1895,96012,0
1896,96062,0
1897,96114,0
1898,96166,0
1899,96217,0
1900,96268,0
1901,96319,0
1902,96367,0
1903,96418,0
1904,96468,0
1905,96521,0
1906,96571,0
1907,96622,0
1908,96672,0
1909,96720,0
1910,96771,0
1911,96821,0
1912,96874,0
1913,96924,0
1914,96974,0
1915,97026,0
1916,97075,0
1917,97125,0
1918,97176,0
1919,97229,0
1920,97281,0
1921,97330,0
1922,97381,0
1923,97431,0
1924,97481,0
1925,97532,0
1926,97584,0
1927,97634,0
1928,97686,0
1929,97735,0
1930,97785,0
1931,97836,0
1932,97886,0
1933,97936,0
1934,97989,0
1935,98039,0
1936,98089,0
1937,98140,0
1938,98189,0
1939,98239,0
1940,98289,0
1941,98342,0
1942,98393,0
1943,98442,0
1944,98494,0
1945,98543,0
1946,98593,0
1947,98643,0
1948,98696,0
1949,98748,0
1950,98798,0
1951,98849,0
1952,98897,0
1953,98948,0
1954,98999,0
1955,99051,0
1956,99103,0
1957,99152,0
1958,99203,0
1959,99251,0
1960,99302,0
1961,99354,0
1962,99405,0
1963,99455,0
1964,99507,0
1965,99557,0
1966,99606,0
1967,99658,0
1968,99707,0
1969,99760,0
1970,99809,0
1971,99860,0
1972,99910,0
1973,99959,0
1974,100011,0
1975,100061,0
1976,100114,0
1977,100164,0
1978,100214,0
1979,100265,0
1980,100316,0
1981,100366,0
1982,100416,0
1983,100469,0
1984,100518,0
1985,100569,0
1986,100620,0
1987,100669,0
1988,100719,0
1989,100771,0
1990,100823,0
1991,100875,0
1992,100923,0
1993,100974,0
1994,101025,0
1995,101075,0
1996,101125,0
1997,101178,0
1998,101226,0
1999,101277,0
2000,101328,0
2001,101379,0
2002,101428,0
2003,101478,0
2004,101529,0
2005,101580,0
2006,101631,0
2007,101682,0
2008,101734,0
2009,101782,0
2010,101832,0
2011,101884,0
2012,101935,0
2013,101987,0
2014,102036,0
2015,102086,0
2016,102136,0
2017,102186,0
2018,102237,0
2019,102290,0
2020,102339,0
2021,102391,0
2022,102441,0
2023,102490,0
2024,102541,0
2025,102594,0
2026,102644,0
2027,102695,0
2028,102746,0
2029,102794,0
2030,102843,0
2031,102894,0
2032,102945,0
2033,102997,0
2034,103047,0
2035,103097,0
2036,103148,0
2037,103198,0
2038,103248,0
2039,103300,0
2040,103352,0
2041,103403,0
2042,103453,0
2043,103505,0
2044,103554,0
2045,103604,0
2046,103654,0
2047,103708,0
2048,103758,0
2049,103808,0
2050,103858,0
2051,103909,0
2052,103959,0
2053,104009,0
2054,104059,0
2055,104112,0
2056,104162,0
2057,104213,0
2058,104262,0
2059,104310,0
2060,104361,0
2061,104412,0
2062,104464,0
2063,104514,0
2064,104565,0
2065,104616,0
2066,104665,0
2067,104715,0
2068,104766,0
2069,104820,0
2070,104871,0
2071,104920,0
2072,104971,0
2073,105020,0
2074,105070,0
2075,105121,0
2076,105173,0
2077,105224,0
2078,105275,0
2079,105327,0
2080,105375,0
2081,105426,0
2082,105478,0
2083,105530,0
2084,105581,0
2085,105631,0
2086,105679,0
2087,105729,0
2088,105778,0
2089,105828,0
2090,105882,0
2091,105931,0
2092,105982,0
2093,106032,0
2094,106082,0
2095,106132,0
2096,106183,0
2097,106236,0
2098,106288,0
2099,106338,0
2100,106388,0
2101,106438,0
2102,106489,0
2103,106539,0
2104,106592,0
2105,106641,0
2106,106693,0
2107,106742,0
2108,106793,0
2109,106844,0
2110,106894,0
2111,106946,0
2112,106996,0
2113,107048,0
2114,107098,0
2115,107148,0
2116,107196,0
2117,107247,0
2118,107297,0
2119,107348,0
2120,107399,0
2121,107450,0
2122,107502,0
2123,107549,0
2124,107601,0
2125,107651,0
2126,107704,0
2127,107755,0
2128,107806,0
2129,107856,0
2130,107905,0
2131,107956,0
2132,108006,0
2133,108059,0
2134,108109,0
2135,108160,0
2136,108211,0
2137,108261,0
2138,108311,0
2139,108361,0
2140,108413,0
2141,108464,0
2142,108518,0
2143,108566,0
2144,108614,0
2145,108664,0
2146,108714,0
2147,108766,0
2148,108816,0
2149,108867,0
2150,108917,0
2151,108966,0
2152,109017,0
2153,109067,0
2154,109120,0
2155,109171,0
2156,109221,0
2157,109272,0
2158,109323,0
2159,109373,0
2160,109423,0
2161,109476,0
2162,109527,0
2163,109578,0
2164,109627,0
2165,109677,0
2166,109728,0
2167,109779,0
2168,109831,0
2169,109882,0
2170,109932,0
2171,109983,0
2172,110033,0
2173,110082,0
2174,110133,0
2175,110183,0
2176,110234,0
2177,110284,0
2178,110335,0
2179,110385,0
2180,110434,0
2181,110485,0
2182,110535,0
2183,110587,0
2184,110638,0
2185,110690,0
2186,110740,0
2187,110789,0
2188,110840,0
2189,110964,0
2190,110993,0
2191,111019,0
2192,111050,0
2193,111094,0
2194,111145,0
2195,111196,0
2196,111247,0
2197,111297,0
2198,111350,0
2199,111399,0
2200,111449,0
2201,111499,0
2202,111549,0
2203,111599,0
2204,111652,0
2205,111702,0
2206,111752,0
2207,111802,0
2208,111851,0
2209,111902,0
2210,111952,0
2211,112005,0
2212,112054,0
2213,112105,0
2214,112155,0
2215,112205,0
2216,112255,0
2217,112308,0
2218,112360,0
2219,112412,0
2220,112461,0
2221,112511,0
2222,112561,0
2223,112611,0
2224,112662,0
2225,112715,0
2226,112766,0
2227,112816,0
2228,112865,0
2229,112916,0
2230,112965,0
2231,113016,0
2232,113068,0
2233,113119,0
2234,113171,0
2235,113220,0
2236,113270,0
2237,113318,0
2238,113371,0
2239,113420,0
2240,113471,0
2241,113525,0
2242,113574,0
2243,113625,0
2244,113673,0
2245,113724,0
2246,113775,0
2247,113827,0
2248,113879,0
2249,113929,0
2250,113978,0
2251,114028,0
2252,114079,0
2253,114129,0
2254,114182,0
2255,114232,0
2256,114284,0
2257,114333,0
2258,114382,0
2259,114434,0
2260,114485,0
2261,114537,0
2262,114588,0
2263,114639,0
2264,114687,0
2265,114737,0
2266,114788,0
2267,114838,0
2268,114890,0
2269,114940,0
2270,114991,0
2271,115042,0
2272,115092,0
2273,115142,0
2274,115192,0
2275,115245,0
2276,115296,0
2277,115346,0
2278,115395,0
2279,115446,0
2280,115496,0
2281,115547,0
2282,115599,0
2283,115649,0
2284,115702,0
2285,115751,0
2286,115800,0
2287,115852,0
2288,115902,0
2289,115955,0
2290,116005,0
2291,116056,0
2292,116106,0
2293,116156,0
2294,116204,0
2295,116256,0
2296,116306,0
2297,116358,0
2298,116408,0
2299,116458,0
2300,116511,0
2301,116558,0
2302,116609,0
2303,116659,0
2304,116712,0
2305,116764,0
2306,116814,0
2307,116866,0
2308,116915,0
2309,116964,0
2310,117015,0
2311,117067,0
2312,117118,0
2313,117168,0
2314,117219,0
2315,117268,0
2316,117319,0
2317,117370,0
2318,117421,0
2319,117472,0
2320,117528,0
2321,117575,0
2322,117621,0
2323,117672,0
2324,117722,0
2325,117774,0
2326,117824,0
2327,117876,0
2328,117926,0
2329,117975,0
2330,118026,0
2331,118076,0
2332,118128,0
2333,118180,0
2334,118230,0
2335,118281,0
2336,118331,0
2337,118381,0
2338,118431,0
2339,118484,0
2340,118536,0
2341,118585,0
2342,118635,0
2343,118685,0
2344,118736,0
2345,118786,0
2346,118839,0
2347,118889,0
2348,118940,0
2349,118993,0
2350,119041,0
2351,119090,0
2352,119141,0
2353,119189,0
2354,119240,0
2355,119293,0
2356,119342,0
2357,119393,0
2358,119442,0
2359,119493,0
2360,119544,0
2361,119595,0
2362,119647,0
2363,119698,0
2364,119751,0
2365,119798,0
2366,119849,0
2367,119900,0
2368,119951,0
2369,120002,0
2370,120052,0
2371,120103,0
2372,120153,0
2373,120203,0
2374,120254,0
2375,120306,0
2376,120358,0
2377,120408,0
2378,120459,0
2379,120507,0
2380,120558,0
2381,120608,0
2382,120659,0
2383,120710,0
2384,120759,0
2385,120812,0
2386,120859,0
2387,120910,0
2388,120961,0
2389,121013,0
2390,121063,0
2391,121115,0
2392,121166,0
2393,121214,0
2394,121266,0
2395,121316,0
2396,121370,0
2397,121419,0
2398,121469,0
2399,121520,0
2400,121570,0
2401,121620,0
2402,121670,0
2403,121723,0
2404,121773,0
2405,121824,0
2406,121876,0
2407,121924,0
2408,121975,0
2409,122025,0
2410,122077,0
2411,122128,0
2412,122177,0
2413,122228,0
2414,122278,0
2415,122326,0
2416,122379,0
2417,122428,0
2418,122479,0
2419,122530,0
2420,122581,0
2421,122632,0
2422,122682,0
2423,122732,0
2424,122783,0
2425,122835,0
2426,122894,0
2427,122938,0
2428,122988,0
2429,123037,0
2430,123089,0
2431,123138,0
2432,123193,0
2433,123244,0
2434,123292,0
2435,123342,0
2436,123392,0
2437,123443,0
2438,123493,0
2439,123546,0
2440,123595,0
2441,123646,0
2442,123695,0
2443,123745,0
2444,123795,0
2445,123845,0
2446,123897,0
2447,123947,0
2448,123998,0
2449,124048,0
2450,124097,0
2451,124148,0
2452,124199,0
2453,124253,0
2454,124303,0
2455,124353,0
2456,124403,0
2457,124454,0
2458,124503,0
2459,124555,0
2460,124606,0
2461,124657,0
2462,124708,0
2463,124758,0
2464,124808,0
2465,124859,0
2466,124908,0
2467,124961,0
2468,125012,0
2469,125063,0
2470,125112,0
2471,125162,0
2472,125211,0
2473,125262,0
2474,125313,0
2475,125365,0
2476,125415,0
2477,125466,0
2478,125516,0
2479,125564,0
2480,125616,0
2481,125667,0
2482,125720,0
2483,125772,0
2484,125822,0
2485,125871,0
2486,125921,0
2487,125971,0
2488,126023,0
2489,126075,0
2490,126126,0
2491,126175,0
2492,126226,0
2493,126275,0
2494,126326,0
2495,126377,0
2496,126430,0
2497,126481,0
2498,126531,0
2499,126581,0
2500,126629,0
2501,126679,0
2502,126730,0
2503,126782,0
2504,126832,0
2505,126882,0
2506,126933,0
2507,126982,0
2508,127032,0
2509,127083,0
2510,127137,0
2511,127188,0
2512,127238,0
2513,127288,0
2514,127338,0
2515,127389,0
2516,127439,0
2517,127491,0
2518,127542,0
2519,127592,0
2520,127643,0
2521,127692,0
2522,127743,0
2523,127795,0
2524,127846,0
2525,127897,0
2526,127948,0
2527,127999,0
2528,128048,0
2529,128096,0
2530,128146,0
2531,128197,0
2532,128247,0
2533,128300,0
2534,128349,0
2535,128400,0
2536,128449,0
2537,128500,0
2538,128553,0
2539,128604,0
2540,128655,0
2541,128706,0
2542,128756,0
2543,128806,0
2544,128857,0
2545,128906,0
2546,128958,0
2547,129010,0
2548,129059,0
2549,129110,0
2550,129160,0
2551,129210,0
2552,129262,0
2553,129316,0
2554,129364,0
2555,129415,0
2556,129466,0
2557,129513,0
2558,129565,0
2559,129615,0
2560,129666,0
2561,129717,0
2562,129766,0
2563,129819,0
2564,129867,0
2565,129917,0
2566,129968,0
2567,130020,0
2568,130073,0
2569,130123,0
2570,130173,0
2571,130224,0
2572,130273,0
2573,130325,0
2574,130376,0
2575,130426,0
2576,130476,0
2577,130528,0
2578,130578,0
2579,130627,0
2580,130678,0
2581,130730,0
2582,130780,0
2583,130831,0
2584,130880,0
2585,130931,0
2586,130982,0
2587,131032,0
2588,131148,0
2589,131199,0
2590,131228,0
2591,131254,0
2592,131286,0
2593,131336,0
2594,131386,0
2595,131436,0
2596,131487,0
2597,131538,0
2598,131591,0
2599,131641,0
2600,131691,0
2601,131742,0
2602,131791,0
2603,131844,0
2604,131895,0
2605,131944,0
2606,131995,0
2607,132045,0
2608,132096,0
2609,132148,0
2610,132200,0
2611,132251,0
2612,132301,0
2613,132351,0
2614,132399,0
2615,132452,0
2616,132504,0
2617,132553,0
2618,132603,0
2619,132654,0
2620,132704,0
2621,132752,0
2622,132803,0
2623,132854,0
2624,132905,0
2625,132955,0
2626,133006,0
2627,133057,0
2628,133106,0
2629,133157,0
2630,133209,0
2631,133261,0
2632,133312,0
2633,133361,0
2634,133411,0
2635,133462,0
2636,133516,0
2637,133567,0
2638,133615,0
2639,133666,0
2640,133716,0
2641,133767,0
2642,133816,0
2643,133867,0
2644,133917,0
2645,133970,0
2646,134020,0
2647,134070,0
2648,134120,0
2649,134170,0
2650,134219,0
2651,134270,0
2652,134321,0
2653,134373,0
2654,134423,0
2655,134473,0
2656,134525,0
2657,134574,0
2658,134625,0
2659,134679,0
2660,134728,0
2661,134779,0
2662,134833,0
2663,134880,0
2664,134929,0
2665,134980,0
2666,135030,0
2667,135082,0
2668,135134,0
2669,135184,0
2670,135234,0
2671,135284,0
2672,135334,0
2673,135385,0
2674,135438,0
2675,135488,0
2676,135538,0
2677,135588,0
2678,135637,0
2679,135687,0
2680,135738,0
2681,135790,0
2682,135841,0
2683,135890,0
2684,135943,0
2685,135991,0
2686,136043,0
2687,136093,0
2688,136146,0
2689,136197,0
2690,136246,0
2691,136296,0
2692,136347,0
2693,136397,0
2694,136447,0
2695,136500,0
2696,136550,0
2697,136601,0
2698,136652,0
2699,136701,0
2700,136751,0
2701,136802,0
2702,136854,0
2703,136906,0
2704,136956,0
2705,137007,0
2706,137056,0
2707,137105,0
2708,137155,0
2709,137206,0
2710,137257,0
2711,137309,0
2712,137359,0
2713,137410,0
2714,137459,0
2715,137509,0
2716,137560,0
2717,137611,0
2718,137664,0
2719,137713,0
2720,137766,0
2721,137814,0
2722,137866,0
2723,137915,0
2724,137968,0
2725,138019,0
2726,138068,0
2727,138119,0
2728,138169,0
2729,138219,0
2730,138270,0
2731,138321,0
2732,138373,0
2733,138423,0
2734,138473,0
2735,138524,0
2736,138575,0
2737,138622,0
2738,138674,0
2739,138724,0
2740,138775,0
2741,138826,0
2742,138875,0
2743,138925,0
2744,138976,0
2745,139029,0
2746,139081,0
2747,139130,0
2748,139181,0
2749,139231,0
2750,139281,0
2751,139333,0
2752,139384,0
2753,139436,0
2754,139487,0
2755,139537,0
2756,139585,0
2757,139637,0
2758,139687,0
2759,139738,0
2760,139789,0
2761,139840,0
2762,139891,0
2763,139941,0
2764,139991,0
2765,140043,0
2766,140093,0
2767,140143,0
2768,140192,0
2769,140244,0
2770,140294,0
2771,140342,0
2772,140393,0
2773,140443,0
2774,140496,0
2775,140548,0
2776,140598,0
2777,140648,0
2778,140698,0
2779,140749,0
2780,140802,0
2781,140854,0
2782,140902,0
2783,140953,0
2784,141003,0
2785,141053,0
2786,141104,0
2787,141154,0
2788,141205,0
2789,141257,0
2790,141308,0
2791,141357,0
2792,141407,0
2793,141460,0
2794,141508,0
2795,141560,0
2796,141610,0
2797,141660,0
2798,141710,0
2799,141759,0
2800,141810,0
2801,141861,0
2802,141913,0
2803,141962,0
2804,142013,0
2805,142065,0
2806,142115,0
2807,142165,0
2808,142216,0
2809,142269,0
2810,142319,0
2811,142368,0
2812,142419,0
2813,142470,0
2814,142519,0
2815,142569,0
2816,142627,0
2817,142673,0
2818,142724,0
2819,142773,0
2820,142823,0
2821,142875,0
2822,142925,0
2823,142977,0
2824,143028,0
2825,143078,0
2826,143131,0
2827,143176,0
2828,143227,0
2829,143278,0
2830,143329,0
2831,143380,0
2832,143431,0
2833,143482,0
2834,143533,0
2835,143583,0
2836,143633,0
2837,143683,0
2838,143736,0
2839,143787,0
2840,143837,0
2841,143887,0
2842,143936,0
2843,143987,0
2844,144037,0
2845,144089,0
2846,144141,0
2847,144191,0
2848,144242,0
2849,144291,0
2850,144342,0
2851,144393,0
2852,144446,0
2853,144496,0
2854,144546,0
2855,144594,0
2856,144645,0
2857,144695,0
2858,144746,0
2859,144797,0
2860,144847,0
2861,144897,0
2862,144950,0
2863,144998,0
2864,145048,0
2865,145099,0
2866,145152,0
2867,145203,0
2868,145253,0
2869,145304,0
2870,145354,0
2871,145404,0
2872,145455,0
2873,145507,0
2874,145557,0
2875,145608,0
2876,145659,0
2877,145708,0
2878,145759,0
2879,145809,0
2880,145862,0
2881,145913,0
2882,145963,0
2883,146013,0
2884,146063,0
2885,146111,0
2886,146162,0
2887,146212,0
2888,146268,0
2889,146317,0
2890,146368,0
2891,146417,0
2892,146466,0
2893,146516,0
2894,146566,0
2895,146620,0
2896,146671,0
2897,146722,0
2898,146772,0
2899,146822,0
2900,146873,1
2901,146922,0
2902,146976,0
2903,147026,0
2904,147075,0
2905,147127,0
2906,147177,0
2907,147227,0
2908,147277,0
2909,147330,0
2910,147380,0
2911,147431,0
2912,147481,0
2913,147530,0
2914,147581,0
2915,147629,0
2916,147681,0
2917,147732,0
2918,147782,0
2919,147834,0
2920,147883,0
2921,147933,0
2922,147984,0
2923,148036,0
2924,148088,0
2925,148138,0
2926,148188,0
2927,148239,0
2928,148289,0
2929,148340,0
2930,148392,0
2931,148443,0
2932,148492,0
2933,148543,0
2934,148594,0
2935,148644,0
2936,148695,0
2937,148746,0
2938,148796,0
2939,148847,0
2940,148897,0
2941,148947,0
2942,148998,0
2943,149047,0
2944,149097,0
2945,149149,0
2946,149200,0
2947,149250,0
2948,149300,0
2949,149350,0
2950,149402,0
2951,149452,0
2952,149503,0
2953,149557,0
2954,149607,0
2955,149658,0
2956,149707,0
2957,149757,0
2958,149807,0
2959,149861,0
2960,149911,0
2961,149961,0
2962,150012,0
2963,150062,0
2964,150112,0
2965,150162,0
2966,150215,0
2967,150266,0
2968,150318,0
2969,150366,0
2970,150416,0
2971,150466,0
2972,150516,0
2973,150568,0
2974,150618,0
2975,150668,0
2976,150718,0
2977,150768,0
2978,150818,0
2979,150869,0
2980,150921,0
2981,150971,0
2982,151022,0
2983,151075,0
2984,151122,0
2985,151175,0
2986,151224,0
2987,151277,0
2988,151327,0
2989,151377,0
2990,151427,0
2991,151477,0
2992,151530,0
2993,151580,0
2994,151631,0
2995,151681,0
2996,151733,0
2997,151783,0
2998,151898,0
2999,151947,0
3000,151978,0
3001,152005,0
3002,152044,0
3003,152086,0
3004,152137,0
3005,152187,0
3006,152237,0
3007,152287,0
3008,152340,0
3009,152390,0
3010,152440,0
3011,152490,0
3012,152542,0
3013,152590,0
3014,152641,0
3015,152691,0
3016,152745,0
3017,152795,0
3018,152845,0
3019,152896,0
3020,152945,0
3021,152996,0
3022,153047,0
3023,153098,0
3024,153150,0
3025,153200,0
3026,153250,0
3027,153300,0
3028,153351,0
3029,153401,0
3030,153454,0
3031,153504,0
3032,153554,0
3033,153605,0
3034,153652,0
3035,153703,0
3036,153754,0
3037,153806,0
3038,153856,0
3039,153906,0
3040,153957,0
3041,154006,0
3042,154056,0
3043,154108,0
3044,154163,0
3045,154212,0
3046,154261,0
3047,154312,0
3048,154362,0
3049,154412,0
3050,154467,0
3051,154517,0
3052,154568,0
3053,154619,0
3054,154668,0
3055,154718,0
3056,154769,0
3057,154817,0
3058,154872,0
3059,154922,0
3060,154971,0
3061,155022,0
3062,155071,0
3063,155120,0
3064,155171,0
3065,155222,0
3066,155271,0
3067,155324,0
3068,155373,0
3069,155424,0
3070,155473,0
3071,155524,0
3072,155575,0
3073,155629,0
3074,155679,0
3075,155730,0
3076,155780,0
3077,155829,0
3078,155881,0
3079,155933,0
3080,155982,0
3081,156034,0
3082,156084,0
3083,156134,0
3084,156185,0
3085,156235,0
3086,156286,0
3087,156338,0
3088,156389,0
3089,156440,0
3090,156489,0
3091,156537,0
3092,156588,0
3093,156639,0
3094,156691,0
3095,156741,0
3096,156790,0
3097,156842,0
3098,156891,0
3099,156941,0
3100,156992,0
3101,157044,0
3102,157098,0
3103,157147,0
3104,157198,0
3105,157247,0
3106,157297,0
3107,157347,0
3108,157400,0
3109,157451,0
3110,157502,0
3111,157552,0
3112,157600,0
3113,157652,0
3114,157703,0
3115,157754,0
3116,157805,0
3117,157857,0
3118,157907,0
3119,157956,0
3120,158006,0
3121,158056,0
3122,158108,0
3123,158158,0
3124,158208,0
3125,158259,0
3126,158308,0
3127,158358,0
3128,158409,0
3129,158459,0
3130,158512,0
3131,158565,0
3132,158615,0
3133,158665,0
3134,158714,0
3135,158765,0
3136,158816,0
3137,158868,0
3138,158919,0
3139,158968,0
3140,159018,0
3141,159069,0
3142,159119,0
3143,159170,0
3144,159222,0
3145,159272,0
3146,159323,0
3147,159373,0
3148,159423,0
3149,159473,0
3150,159523,0
3151,159574,0
3152,159625,0
3153,159677,0
3154,159727,0
3155,159777,0
3156,159826,0
3157,159877,0
3158,159929,0
3159,159980,0
3160,160032,0
3161,160083,0
3162,160132,0
3163,160182,0
3164,160233,0
3165,160285,0
3166,160334,0
3167,160386,0
3168,160436,0
3169,160485,0
3170,160536,0
3171,160587,0
3172,160638,0
3173,160690,0
3174,160740,0
3175,160790,0
3176,160840,0
3177,160891,0
3178,160941,0
3179,160993,0
3180,161043,0
3181,161093,0
3182,161143,0
3183,161193,0
3184,161243,0
3185,161294,0
3186,161344,0
3187,161398,0
3188,161448,0
3189,161498,0
3190,161551,0
3191,161599,0
3192,161649,0
3193,161702,0
3194,161752,0
3195,161804,0
3196,161853,0
3197,161905,0
3198,161952,0
3199,162003,0
3200,162058,0
3201,162107,0
3202,162157,0
3203,162208,0
3204,162259,0
3205,162308,0
3206,162358,0
3207,162408,0
3208,162460,0
3209,162510,0
3210,162562,0
3211,162611,0
3212,162660,0
3213,162711,0
3214,162762,0
3215,162813,0
3216,162863,0
3217,162914,0
3218,162967,0
3219,163016,0
3220,163065,0
3221,163116,0
3222,163169,0
3223,163220,0
3224,163270,0
3225,163321,0
3226,163371,0
3227,163421,0
3228,163471,0
3229,163523,0
3230,163574,0
3231,163628,0
3232,163675,0
3233,163735,0
3234,163784,0
3235,163830,0
3236,163881,0
3237,163929,0
3238,163978,0
3239,164029,0
3240,164079,0
3241,164128,0
3242,164178,0
3243,164231,0
3244,164281,0
3245,164331,0
3246,164384,0
3247,164435,0
3248,164483,0
3249,164535,0
3250,164590,0
3251,164640,0
3252,164694,0
3253,164740,0
3254,164790,0
3255,164838,0
3256,164889,0
3257,164943,0
3258,164992,0
3259,165042,0
3260,165093,0
3261,165142,0
3262,165191,0
3263,165244,0
3264,165297,0
3265,165349,0
3266,165397,0
3267,165447,0
3268,165496,0
3269,165545,0
3270,165595,0
3271,165648,0
3272,165704,0
3273,165752,0
3274,165800,0
3275,165849,0
3276,165922,0
3277,165965,0
3278,166007,0
3279,166058,0
3280,166110,0
3281,166156,0
3282,166207,0
3283,166257,0
3284,166324,0
3285,166368,0
3286,166415,0
3287,166462,0
3288,166512,0
3289,166560,0
3290,166613,0
3291,166662,0
3292,166719,0
3293,166778,0
3294,166829,0
3295,166873,0
3296,166935,0
3297,166980,0
3298,167043,0
3299,167092,0
3300,167143,0
3301,167195,0
3302,167245,0
3303,167297,0
3304,167330,0
3305,167388,0
3306,167434,0
3307,167484,0
3308,167535,0
3309,167583,0
3310,167629,0
3311,167678,0
3312,167730,0
3313,167776,0
3314,167847,0
3315,167880,0
3316,167936,0
3317,167981,0
3318,168040,0
3319,168081,0
3320,168132,0
3321,168220,0
3322,168260,0
3323,168291,0
3324,168340,0
3325,168394,0
3326,168441,0
3327,168495,0
3328,168539,0
3329,168595,0
3330,168652,0
3331,168693,0
3332,168745,0
3333,168793,0
3334,168841,0
3335,168889,0
3336,168949,0
3337,168996,0
3338,169048,0
3339,169094,0
3340,169142,0
3341,169192,0
3342,169242,0
3343,169302,0
3344,169360,0
3345,169431,0
3346,169471,0
3347,169505,0
3348,169549,0
3349,169597,0
3350,169655,0
3351,169704,0
3352,169753,0
3353,169802,0
3354,169850,0
3355,169901,0
3356,169953,0
3357,170010,0
3358,170056,0
3359,170104,0
3360,170154,0
3361,170206,0
3362,170254,0
3363,170315,0
3364,170358,0
3365,170409,0
3366,170462,0
3367,170518,0
3368,170560,0
3369,170614,0
3370,170661,0
3371,170716,0
3372,170770,0
3373,170819,0
3374,170872,1
3375,170916,0
3376,170961,0
3377,171013,0
3378,171063,0
3379,171116,0
3380,171169,0
3381,171228,0
3382,171276,0
3383,171326,0
3384,171380,0
3385,171429,0
3386,171479,0
3387,171525,0
3388,171571,0
3389,171618,0
3390,171669,0
3391,171729,0
3392,171782,0
3393,171837,0
3394,171890,0
3395,171933,0
3396,171976,0
3397,172026,0
3398,172076,0
3399,172128,0
3400,172177,0
3401,172228,0
3402,172278,0
3403,172329,0
3404,172379,0
3405,172429,0
3406,172480,0
3407,172533,0
3408,172583,0
3409,172636,0
3410,172685,0
3411,172733,0
3412,172784,0
3413,172834,0
3414,172893,0
3415,172945,0
3416,172996,0
3417,173048,0
3418,173089,0
3419,173136,0
3420,173190,0
3421,173242,0
3422,173292,0
3423,173340,0
3424,173393,0
3425,173447,0
3426,173493,0
3427,173542,0
3428,173595,0
3429,173649,0
3430,173697,0
3431,173747,0
3432,173798,0
3433,173845,0
3434,173898,0
3435,173951,0
3436,174002,0
3437,174052,0
3438,174101,0
3439,174153,0
3440,174203,0
3441,174253,0
3442,174305,0
3443,174356,0
3444,174404,0
3445,174456,0
3446,174505,0
3447,174553,0
3448,174604,0
3449,174654,0
3450,174710,0
3451,174758,0
3452,174808,0
3453,174858,0
3454,174907,0
3455,174958,0
3456,175012,0
3457,175066,0
3458,175116,0
3459,175164,0
3460,175215,0
3461,175265,0
3462,175314,0
3463,175365,0
3464,175419,0
3465,175471,0
3466,175520,0
3467,175569,0
3468,175618,0
3469,175670,0
3470,175720,0
3471,175772,0
3472,175824,0
3473,175877,0
3474,175924,0
3475,175971,0
3476,176021,0
3477,176073,0
3478,176125,0
3479,176174,0
3480,176225,0
3481,176276,0
3482,176325,0
3483,176375,0
3484,176426,0
3485,176483,0
3486,176530,0
3487,176581,0
3488,176631,0
3489,176683,0
3490,176730,0
3491,176782,0
3492,176836,0
3493,176887,0
3494,176937,0
3495,176987,0
3496,177036,0
3497,177086,0
3498,177136,0
3499,177190,0
3500,177239,0
3501,177290,0
3502,177341,0
3503,177390,0
3504,177438,0
3505,177491,0
3506,177540,0
3507,177591,0
3508,177644,0
3509,177694,0
3510,177742,0
3511,177793,0
3512,177842,0
3513,177893,0
3514,177946,0
3515,177998,0
3516,178049,0
3517,178099,0
3518,178149,0
3519,178199,0
3520,178248,0
3521,178302,0
3522,178355,0
3523,178404,0
3524,178454,0
3525,178503,0
3526,178554,0
3527,178604,0
3528,178660,0
3529,178708,0
3530,178758,0
3531,178807,0
3532,178857,0
3533,178905,0
3534,178956,0
3535,179007,0
3536,179058,0
3537,179108,0
3538,179160,0
3539,179208,0
3540,179258,0
3541,179309,0
3542,179360,0
3543,179413,0
3544,179463,0
3545,179516,0
3546,179567,0
3547,179615,0
3548,179665,0
3549,179716,0
3550,179769,0
3551,179818,0
3552,179868,0
3553,179920,0
3554,179970,0
3555,180020,0
3556,180070,0
3557,180122,0
3558,180173,0
3559,180224,0
3560,180275,0
3561,180323,0
3562,180374,0
3563,180423,0
3564,180475,0
3565,180527,0
3566,180576,0
3567,180628,0
3568,180676,0
3569,180727,0
3570,180778,0
3571,180829,0
3572,180884,0
3573,180934,0
3574,180985,0
3575,181033,0
3576,181082,0
3577,181133,0
3578,181186,0
3579,181237,0
3580,181286,0
3581,181339,0
3582,181387,0
3583,181436,0
3584,181488,0
3585,181541,0
3586,181593,0
3587,181642,0
3588,181692,0
3589,181742,0
3590,181791,0
3591,181843,0
3592,181895,0
3593,181944,0
3594,181993,0
3595,182043,0
3596,182093,0
3597,182143,0
3598,182194,0
3599,182249,0
3600,182297,0
3601,182348,0
3602,182400,0
3603,182460,0
3604,182505,0
3605,182558,0
3606,182607,0
3607,182657,0
3608,182709,0
3609,182758,0
3610,182807,0
3611,182859,0
3612,182925,0
3613,182971,0
3614,183011,0
3615,183057,0
3616,183108,0
3617,183158,0
