Time Stamp (ms),qw,qx,qy,qz
265292,-0.362976,-0.300537,-0.518616,0.71344
265342,-0.434509,-0.274231,-0.522827,0.680176
265393,-0.500061,-0.255188,-0.467651,0.682739
265443,-0.495911,-0.257263,-0.423401,0.713196
265495,-0.470398,-0.279175,-0.413452,0.727905
265547,-0.486084,-0.289978,-0.418091,0.71051
265597,-0.509216,-0.282471,-0.432007,0.688721
265647,-0.532715,-0.288025,-0.426575,0.671814
265695,-0.561462,-0.275452,-0.433167,0.649048
265746,-0.583252,-0.241638,-0.471558,0.615723
265796,-0.585876,-0.233765,-0.505005,0.589111
265847,-0.58136,-0.218933,-0.535645,0.572021
265898,-0.60321,-0.22168,-0.552063,0.531189
265948,-0.612549,-0.180847,-0.57959,0.506165
266001,-0.586182,-0.19104,-0.596497,0.513855
266049,-0.562439,-0.22467,-0.586792,0.537415
266099,-0.538208,-0.273376,-0.567444,0.559998
266150,-0.540955,-0.279419,-0.569885,0.55188
266204,-0.545837,-0.279175,-0.586609,0.529114
266255,-0.557129,-0.272461,-0.599792,0.505554
266304,-0.566528,-0.260986,-0.608093,0.491089
266356,-0.571167,-0.251892,-0.604797,0.494507
266406,-0.587585,-0.240051,-0.595398,0.492554
266456,-0.584839,-0.249207,-0.588989,0.498962
266516,-0.576599,-0.258118,-0.585876,0.507568
266557,-0.520081,-0.274963,-0.606201,0.535156
266609,-0.466797,-0.318481,-0.62085,0.543335
266661,-0.388,-0.372314,-0.578369,0.613464
266711,-0.262817,-0.410889,-0.519226,0.701782
266763,-0.119446,-0.375305,-0.506287,0.767212
266810,-0.0667725,-0.375488,-0.468994,0.796631
266861,-0.0342407,-0.312012,-0.438721,0.84198
266912,0.0393677,-0.266174,-0.435486,0.859009
266962,0.00933838,-0.274292,-0.445129,0.852356
267014,0.0167847,-0.259583,-0.461243,0.848267
267065,0.0305176,-0.240479,-0.478882,0.84375
267114,0.0480957,-0.220276,-0.499939,0.836182
267162,0.0463867,-0.205444,-0.505798,0.836548
267212,0.034729,-0.216858,-0.507874,0.833008
267266,0.0181885,-0.271484,-0.459229,0.845642
267315,0.041748,-0.282715,-0.450684,0.845703
267366,0.0759277,-0.299438,-0.448669,0.838623
267416,0.133301,-0.356995,-0.425415,0.820862
267466,0.183899,-0.340454,-0.441345,0.809631
267516,0.147339,-0.305664,-0.492188,0.801636
267567,0.0601196,-0.280273,-0.521606,0.803589
267617,-0.00634766,-0.258484,-0.517456,0.815735
267668,0.0429688,-0.280945,-0.493652,0.821899
267721,0.0997314,-0.305908,-0.453552,0.831116
267771,0.108276,-0.323303,-0.44165,0.829895
267822,0.0974121,-0.323975,-0.486206,0.805664
267874,0.0858765,-0.319885,-0.496643,0.802246
267926,0.129395,-0.321167,-0.483948,0.80365
267981,0.166748,-0.32959,-0.460327,0.807251
268027,0.167419,-0.285339,-0.452454,0.828186
268076,0.189758,-0.303894,-0.397766,0.844604
268126,0.219604,-0.314026,-0.368958,0.846802
268177,0.211914,-0.324951,-0.332458,0.859619
268227,0.233765,-0.260376,-0.405273,0.844604
268278,0.257629,-0.235657,-0.401001,0.846924
268328,0.29657,-0.173035,-0.357422,0.86853
268378,0.245544,-0.112427,-0.304749,0.91333
268432,0.256409,-0.046875,-0.316223,0.91217
268485,0.249939,-0.0388184,-0.314941,0.914795
268533,0.258362,0.0133667,-0.351685,0.899658
268582,0.255249,0.0391235,-0.339172,0.904602
268633,0.253479,0.064209,-0.330261,0.906921
268682,0.195618,0.0528564,-0.348389,0.915161
268732,0.215637,0.022644,-0.366089,0.904968
268783,0.196594,-0.0251465,-0.392883,0.897949
268835,0.174683,-0.05896,-0.400696,0.897461
268889,0.109558,-0.177368,-0.40448,0.890442
268934,0.115784,-0.244263,-0.450562,0.85083
268983,0.0894165,-0.307373,-0.461792,0.827209
269034,0.112366,-0.343079,-0.4422,0.821045
269089,0.0949707,-0.250366,-0.453003,0.850342
269139,0.0422974,-0.301697,-0.451538,0.838623
269190,0.0598755,-0.304688,-0.450745,0.836853
269240,0.0595093,-0.331909,-0.453369,0.825073
269289,0.0566406,-0.289001,-0.471375,0.831299
269339,-0.0186768,-0.235962,-0.523865,0.818237
269389,-0.135315,-0.226685,-0.579407,0.771057
269442,-0.151245,-0.257568,-0.593323,0.747498
269493,-0.0327759,-0.384705,-0.544312,0.744751
269543,-0.0177612,-0.423096,-0.493774,0.759521
269593,0.015625,-0.355347,-0.541199,0.761963
269643,-0.000793457,-0.260193,-0.615967,0.743591
269694,-0.150635,-0.244934,-0.646057,0.707031
269744,-0.168152,-0.282532,-0.61084,0.720276
269797,-0.0913086,-0.315491,-0.560425,0.760315
269852,-0.118103,-0.293701,-0.576965,0.75293
269900,-0.193787,-0.266113,-0.624634,0.70813
269950,-0.230408,-0.285156,-0.646606,0.668945
269998,-0.167542,-0.305176,-0.629639,0.694519
270048,-0.092041,-0.25708,-0.596252,0.754944
270098,-0.106445,-0.224243,-0.575134,0.77948
270151,-0.248596,-0.174622,-0.610901,0.731079
270201,-0.352844,-0.207153,-0.632263,0.657898
270251,-0.443115,-0.182617,-0.664185,0.57373
270302,-0.463562,-0.170898,-0.675537,0.547302
270351,-0.471252,-0.133423,-0.697815,0.522705
270400,-0.484741,-0.145142,-0.719971,0.475037
270451,-0.502014,-0.148193,-0.716125,0.461731
270502,-0.468994,-0.12323,-0.723022,0.492004
270553,-0.406128,-0.141113,-0.726379,0.536255
270606,-0.342346,-0.14386,-0.73999,0.560852
270657,-0.364136,-0.121338,-0.748718,0.540466
270708,-0.407104,-0.0814819,-0.747498,0.518555
270757,-0.423889,-0.0532227,-0.759949,0.489807
270807,-0.366638,0.0442505,-0.763855,0.529297
270858,-0.320496,0.0352173,-0.776855,0.540894
270911,-0.376343,0.0650024,-0.77887,0.497498
270960,-0.411743,0.0761719,-0.747681,0.515381
271009,-0.432617,0.0946655,-0.729797,0.520874
271062,-0.484802,0.0686035,-0.733398,0.471558
271110,-0.508545,0.0957642,-0.737854,0.433289
271161,-0.532166,0.0482178,-0.745422,0.39856
271216,-0.523987,0.034729,-0.750488,0.401184
271265,-0.524597,0.0545044,-0.760681,0.378357
271316,-0.542847,0.0355225,-0.772827,0.326843
271366,-0.550659,0.000549316,-0.772888,0.315247
271419,-0.532715,-0.0438843,-0.76947,0.349487
271466,-0.520996,-0.113464,-0.766541,0.357849
271516,-0.511047,-0.0813599,-0.782104,0.347229
271570,-0.539917,-0.0778809,-0.778687,0.309998
271621,-0.568909,-0.0679932,-0.756775,0.314758
271671,-0.593018,-0.0784302,-0.731506,0.327271
271718,-0.574219,-0.102783,-0.736938,0.341492
271770,-0.541382,-0.125854,-0.76532,0.324585
271819,-0.517273,-0.212463,-0.766235,0.316528
271870,-0.504517,-0.223022,-0.765869,0.330383
271920,-0.447327,-0.284058,-0.767273,0.361206
271976,-0.384827,-0.292542,-0.786621,0.384155
272024,-0.393677,-0.302307,-0.785095,0.370483
272077,-0.451599,-0.256287,-0.782227,0.344238
272127,-0.508118,-0.253174,-0.760925,0.314087
272174,-0.515015,-0.221375,-0.763184,0.321411
272224,-0.536438,-0.218567,-0.753296,0.311462
272275,-0.554565,-0.210083,-0.740967,0.315125
272328,-0.541687,-0.238708,-0.741577,0.315674
272378,-0.542542,-0.236084,-0.744202,0.309998
272427,-0.56842,-0.240356,-0.72821,0.298035
272480,-0.538086,-0.257019,-0.724976,0.344604
272528,-0.441284,-0.26532,-0.755859,0.40448
272578,-0.412781,-0.275757,-0.746521,0.442993
272630,-0.421387,-0.267639,-0.722717,0.478027
272682,-0.392761,-0.27002,-0.700317,0.531372
272733,-0.318909,-0.248596,-0.694519,0.595093
272784,-0.300598,-0.222412,-0.690063,0.619629
272834,-0.336853,-0.210754,-0.689392,0.605713
272884,-0.360352,-0.2005,-0.709961,0.570862
272934,-0.349854,-0.20874,-0.736084,0.540527
272987,-0.324829,-0.221008,-0.747559,0.535522
273036,-0.322998,-0.229309,-0.74231,0.540466
273086,-0.326843,-0.240906,-0.729248,0.55072
273137,-0.319824,-0.242493,-0.727722,0.556091
273187,-0.313782,-0.24231,-0.731079,0.555298
273237,-0.326782,-0.241272,-0.729187,0.55072
273286,-0.340149,-0.237793,-0.725952,0.548401
273338,-0.35553,-0.230652,-0.725952,0.541687
273390,-0.364441,-0.235107,-0.720764,0.54071
273441,-0.366821,-0.237427,-0.718079,0.541687
273493,-0.372803,-0.234741,-0.710815,0.54834
273542,-0.390076,-0.231934,-0.702637,0.548035
273595,-0.390564,-0.230957,-0.701965,0.54895
273644,-0.386353,-0.225952,-0.708191,0.546082
273691,-0.384277,-0.225159,-0.714722,0.539307
273744,-0.389587,-0.220215,-0.713867,0.538635
273796,-0.399109,-0.218689,-0.711792,0.534973
273850,-0.395325,-0.218994,-0.714539,0.534058
273896,-0.386292,-0.22345,-0.720093,0.531311
273947,-0.345032,-0.25592,-0.717041,0.54895
273996,-0.233521,-0.258545,-0.718262,0.602295
274046,-0.104492,-0.179199,-0.707397,0.675659
274098,0.0133667,-0.041626,-0.648071,0.760315
274152,0.0973511,0.138977,-0.562439,0.809265
274202,0.16394,0.296448,-0.469971,0.815125
274252,0.291443,0.463013,-0.368042,0.751831
274303,0.302673,0.502319,-0.305664,0.750061
274352,0.29834,0.514893,-0.295593,0.747314
274401,0.293579,0.490417,-0.324036,0.753845
274452,0.306335,0.498108,-0.370605,0.721619
274506,0.313416,0.487427,-0.367371,0.727478
274556,0.305908,0.464783,-0.386841,0.735413
274606,0.262573,0.464233,-0.445068,0.71936
274661,0.26062,0.486938,-0.449402,0.702148
274703,0.311096,0.516479,-0.400696,0.68988
274753,0.31543,0.573792,-0.350342,0.669739
274805,0.290283,0.638794,-0.294678,0.648682
274859,0.241211,0.661438,-0.282288,0.651611
274907,0.275208,0.67041,-0.270325,0.633789
274956,0.303162,0.6521,-0.229248,0.655945
275010,0.308594,0.629211,-0.204468,0.683411
275058,0.305725,0.612915,-0.192749,0.702637
275110,0.342346,0.576843,-0.235657,0.703247
275158,0.368286,0.576904,-0.234985,0.690186
275214,0.329895,0.624268,-0.194336,0.680969
275262,0.336792,0.656067,-0.197937,0.645752
275313,0.34906,0.658203,-0.1875,0.640137
275363,0.294678,0.627502,-0.214417,0.68811
275412,0.22406,0.60376,-0.214783,0.734253
275463,0.194336,0.597229,-0.204834,0.750732
275513,0.183167,0.622925,-0.205627,0.732178
275565,0.217102,0.634216,-0.239624,0.702271
275617,0.270447,0.619324,-0.262329,0.688782
275669,0.300781,0.58252,-0.278503,0.701904
275718,0.323914,0.579346,-0.311707,0.679932
275767,0.346436,0.599792,-0.324829,0.643982
275818,0.357971,0.600525,-0.352722,0.621887
275869,0.341248,0.595032,-0.411255,0.600281
275920,0.308105,0.55957,-0.495422,0.588684
275971,0.291992,0.527588,-0.586609,0.540588
276022,0.274109,0.515442,-0.633118,0.50824
276072,0.225159,0.489319,-0.697998,0.471924
276122,0.171875,0.447754,-0.766113,0.427795
276170,0.132996,0.423096,-0.802002,0.400146
276222,0.141785,0.388916,-0.822876,0.389221
276271,0.168152,0.425842,-0.791016,0.405823
276323,0.19928,0.480164,-0.740479,0.425903
276374,0.240479,0.505127,-0.700439,0.443176
276424,0.266235,0.502258,-0.725708,0.387573
276475,0.286743,0.485107,-0.729797,0.387085
276524,0.283386,0.473755,-0.750061,0.364258
276576,0.228394,0.458923,-0.803284,0.303223
276626,0.180481,0.450562,-0.830566,0.273193
276679,0.185425,0.431152,-0.823181,0.319519
276730,0.200439,0.450195,-0.794617,0.354553
276780,0.175415,0.460449,-0.792236,0.359985
276831,0.109131,0.470581,-0.809143,0.334595
276882,0.0608521,0.440369,-0.825378,0.348083
276932,0.100952,0.419006,-0.805359,0.406982
276982,0.11261,0.41394,-0.799927,0.419678
277032,0.102905,0.418701,-0.813843,0.389587
277085,0.136475,0.458069,-0.805542,0.350281
277135,0.17804,0.492493,-0.790344,0.317932
277185,0.185852,0.495361,-0.796387,0.292969
277236,0.158081,0.4729,-0.820129,0.280579
277286,0.127014,0.461487,-0.838501,0.260315
277336,0.127686,0.441467,-0.848022,0.263916
277390,0.165771,0.412598,-0.837646,0.317261
277440,0.191833,0.349304,-0.83667,0.375671
277491,0.182556,0.257019,-0.830139,0.459839
277541,0.174805,0.173401,-0.800903,0.545837
277588,0.199646,0.0997925,-0.71582,0.661682
277638,0.203796,0.112305,-0.64978,0.723633
277690,0.148254,0.13501,-0.615662,0.762085
277742,0.162354,0.170471,-0.539429,0.808472
277791,0.15155,0.213074,-0.476868,0.839172
277842,0.125854,0.234131,-0.452576,0.851196
277892,0.129272,0.242676,-0.521118,0.807983
277942,0.115906,0.248718,-0.536011,0.79834
277992,0.0917969,0.270569,-0.518311,0.80603
278043,0.125732,0.253174,-0.444885,0.849792
278095,0.167603,0.231201,-0.427734,0.857605
278148,0.160339,0.235229,-0.439636,0.851868
278198,0.190369,0.248962,-0.434326,0.844482
278249,0.170654,0.275696,-0.443481,0.835571
278298,0.208557,0.275452,-0.42572,0.836304
278348,0.182922,0.223877,-0.416687,0.861877
278398,0.130981,0.146301,-0.400146,0.895203
278450,0.150696,0.195984,-0.404114,0.880676
278502,0.153442,0.198914,-0.396301,0.883118
278551,0.134277,0.17511,-0.389832,0.894043
278605,0.12384,0.153442,-0.379822,0.903809
278652,0.140259,0.174072,-0.408997,0.884705
278702,0.142334,0.173645,-0.43512,0.871948
278754,0.140015,0.223755,-0.481445,0.835815
278806,0.0854492,0.257813,-0.517395,0.811523
278858,0.0522461,0.282104,-0.531128,0.797241
278909,0.0249634,0.245728,-0.576843,0.778625
278958,0.0160522,0.222473,-0.601929,0.766785
279007,-0.0588379,0.117371,-0.664856,0.735352
279056,-0.0771484,0.017334,-0.695068,0.7146
279106,-0.0234375,-0.118896,-0.654907,0.745911
279160,-0.00616455,-0.101013,-0.675171,0.730652
279209,-0.0715942,-0.0679321,-0.716675,0.690369
279258,-0.118225,-0.0125732,-0.753479,0.646667
279308,-0.110413,-0.00708008,-0.761536,0.63855
279358,-0.00408936,0.00238037,-0.746216,0.66571
279408,0.00152588,0.012146,-0.732239,0.680969
279460,-0.0806274,0.0545654,-0.734741,0.671326
279515,-0.11145,-0.0160522,-0.733582,0.670227
279564,-0.189148,-0.0700684,-0.788269,0.581299
279613,-0.183411,-0.131653,-0.807068,0.545532
279664,-0.191833,-0.170471,-0.799866,0.542542
279716,-0.217651,-0.244263,-0.78894,0.520081
279766,-0.298279,-0.366699,-0.720398,0.507568
279816,-0.314453,-0.520874,-0.62738,0.486023
279866,-0.304382,-0.596008,-0.576233,0.469116
279918,-0.286316,-0.725159,-0.455566,0.429626
279969,-0.324097,-0.731445,-0.417419,0.430847
280018,-0.397095,-0.684387,-0.412231,0.45166
280069,-0.396545,-0.676514,-0.437439,0.440186
280118,-0.362,-0.668274,-0.500977,0.414063
280169,-0.350098,-0.716553,-0.474731,0.372314
280220,-0.297119,-0.846924,-0.345215,0.274353
280273,-0.222778,-0.929626,-0.254089,0.146851
280323,-0.22937,-0.942322,-0.235107,0.064209
280375,-0.314758,-0.901245,-0.291809,0.0599365
280424,-0.414856,-0.868652,-0.257141,0.0847168
280474,-0.435791,-0.864502,-0.228333,0.102966
280524,-0.419434,-0.866333,-0.243896,0.118591
280575,-0.404663,-0.870728,-0.248291,0.127991
280626,-0.392639,-0.884827,-0.222839,0.11499
280676,-0.358582,-0.901978,-0.22876,0.0744019
280726,-0.374695,-0.887268,-0.257629,0.0772705
280776,-0.350159,-0.887634,-0.287415,0.0826416
280826,-0.388184,-0.887817,-0.227478,0.0966187
280878,-0.404236,-0.885864,-0.210388,0.0872192
280928,-0.376099,-0.896606,-0.225159,0.0634766
280979,-0.257019,-0.938599,-0.229004,-0.0235596
281029,-0.256714,-0.944641,-0.203247,-0.0222168
281080,-0.29071,-0.941772,-0.165466,-0.0343018
281133,-0.260986,-0.94458,-0.113159,-0.163879
281181,-0.278625,-0.918701,-0.189087,-0.20636
281233,-0.35376,-0.902954,-0.16156,-0.182861
281282,-0.366821,-0.905823,-0.140686,-0.158691
281337,-0.410278,-0.891724,-0.161865,-0.101501
281387,-0.428894,-0.886902,-0.145752,-0.090332
281434,-0.44519,-0.883606,-0.122925,-0.0768433
281485,-0.43811,-0.873169,-0.204163,-0.0629883
281535,-0.485779,-0.829712,-0.274597,-0.012207
281590,-0.507385,-0.808777,-0.29718,0.0127563
281638,-0.486633,-0.823853,-0.290649,-0.0010376
281689,-0.464539,-0.849854,-0.244141,-0.0477295
281739,-0.424744,-0.851807,-0.302917,-0.0474854
281792,-0.383728,-0.841125,-0.380066,-0.0294189
281841,-0.321167,-0.870056,-0.371704,0.0407715
281892,-0.298157,-0.866577,-0.387756,0.0986938
281943,-0.237427,-0.851196,-0.407104,0.230896
281992,-0.20575,-0.860168,-0.389832,0.256592
282043,-0.262573,-0.853638,-0.36615,0.261292
282093,-0.299133,-0.819824,-0.38678,0.297852
282143,-0.272156,-0.83667,-0.376282,0.290405
282194,-0.281738,-0.835266,-0.365906,0.298401
282244,-0.269226,-0.84552,-0.351685,0.298218
282293,-0.282959,-0.83667,-0.365295,0.294067
282344,-0.325745,-0.808044,-0.385498,0.303894
282395,-0.274902,-0.820129,-0.409241,0.290527
282447,-0.258057,-0.834412,-0.383545,0.300171
282497,-0.306335,-0.841858,-0.337158,0.289368
282548,-0.307312,-0.819153,-0.396851,0.277649
282601,-0.326111,-0.836731,-0.381653,0.218689
282651,-0.343628,-0.841309,-0.353577,0.221558
282699,-0.361206,-0.829895,-0.347229,0.245422
282750,-0.352112,-0.826477,-0.36554,0.24353
282803,-0.351379,-0.832275,-0.342529,0.257874
282855,-0.325562,-0.863708,-0.286438,0.256775
282903,-0.250427,-0.890442,-0.312805,0.21582
282955,-0.308105,-0.846069,-0.321777,0.292725
283003,-0.274475,-0.854858,-0.325806,0.296204
283054,-0.286316,-0.859558,-0.3302,0.264832
283104,-0.246948,-0.910767,-0.269531,0.191895
283158,-0.211365,-0.961975,-0.161621,0.0612793
283208,-0.206909,-0.968323,-0.132874,0.0437012
283258,-0.210205,-0.966125,-0.138245,0.0579834
283308,-0.229614,-0.953369,-0.170166,0.0968018
283358,-0.269531,-0.938599,-0.182556,0.114502
283409,-0.301392,-0.932739,-0.178467,0.0852051
283463,-0.368835,-0.911255,-0.140869,0.117371
283511,-0.397339,-0.905762,-0.111267,0.0964355
283563,-0.400696,-0.900452,-0.124451,0.114929
283612,-0.398621,-0.903259,-0.113831,0.110657
283661,-0.400757,-0.897278,-0.135498,0.126099
283710,-0.406921,-0.882385,-0.180176,0.152588
283761,-0.416504,-0.861694,-0.223022,0.185242
283813,-0.430847,-0.837158,-0.251709,0.22406
283867,-0.347046,-0.902832,-0.221497,0.124023
283914,-0.348083,-0.896729,-0.240051,0.130676
283964,-0.376526,-0.863098,-0.300171,0.152161
284016,-0.458923,-0.754761,-0.372986,0.283936
284065,-0.563171,-0.665222,-0.311951,0.378113
284116,-0.595215,-0.608032,-0.275269,0.44751
284166,-0.604004,-0.554443,-0.287903,0.494812
284220,-0.612,-0.455505,-0.323853,0.559509
284269,-0.612183,-0.465515,-0.294373,0.567383
284321,-0.569458,-0.478271,-0.289246,0.602722
284371,-0.548767,-0.518738,-0.294312,0.585815
284420,-0.39386,-0.626831,-0.315552,0.593628
284471,-0.157654,-0.601685,-0.414124,0.664551
284523,-0.150696,-0.496887,-0.40033,0.755066
284573,-0.117493,-0.405945,-0.349182,0.836365
284625,-0.0559082,-0.456726,-0.298218,0.836243
284676,-0.0759277,-0.503418,-0.379089,0.772705
284726,-0.153809,-0.43457,-0.445007,0.767761
284774,-0.237732,-0.348877,-0.47937,0.769348
284825,-0.228088,-0.310303,-0.495605,0.778503
284876,-0.237549,-0.280151,-0.517029,0.773132
284929,-0.130249,-0.254639,-0.538391,0.792664
284980,-0.0193481,-0.271729,-0.543152,0.794189
285029,-0.0132446,-0.266541,-0.489319,0.830261
285080,0.0872803,-0.186707,-0.475647,0.855164
285130,0.200684,-0.140625,-0.537415,0.806946
285178,0.160034,-0.120117,-0.467896,0.86084
285229,0.164246,-0.15863,-0.473694,0.850586
285281,0.200012,-0.204895,-0.405579,0.868042
285331,0.135925,-0.238831,-0.347961,0.896362
285382,0.146301,-0.138855,-0.344543,0.91687
285433,0.138855,-0.0896606,-0.386658,0.907288
285483,0.226685,-0.048645,-0.452454,0.861145
285532,0.239563,-0.0767822,-0.493652,0.832458
285582,0.173828,-0.132629,-0.525879,0.82196
285635,0.0692749,-0.22699,-0.503235,0.830933
285687,0.0264282,-0.311584,-0.43866,0.842529
285737,0.100281,-0.339417,-0.391907,0.849182
285788,0.0559082,-0.332031,-0.452881,0.825562
285839,-0.00476074,-0.401917,-0.46051,0.791382
285888,0.0808105,-0.422668,-0.449585,0.782715
285938,0.0761719,-0.440674,-0.421631,0.788818
285988,0.0528564,-0.430176,-0.461853,0.773865
286040,0.0574951,-0.427673,-0.456848,0.777893
286092,0.0494995,-0.397339,-0.492737,0.772583
286142,0.0189819,-0.396057,-0.513245,0.761169
286193,-0.015686,-0.387695,-0.533508,0.751526
286243,-0.024231,-0.409424,-0.541382,0.733948
286293,-0.0808716,-0.376343,-0.593506,0.706787
286344,-0.100403,-0.411499,-0.573975,0.700867
286397,-0.104065,-0.386414,-0.583435,0.706726
286446,-0.120667,-0.380188,-0.575684,0.713806
286498,-0.127441,-0.388489,-0.549927,0.728271
286546,-0.1203,-0.411987,-0.515137,0.741943
286595,-0.102234,-0.418823,-0.481262,0.763245
286646,-0.0915527,-0.402893,-0.455566,0.788513
286696,-0.117493,-0.371643,-0.439148,0.809509
286747,-0.136353,-0.339417,-0.450378,0.814453
286798,-0.231934,-0.34137,-0.469421,0.780579
286849,-0.242188,-0.44696,-0.42627,0.74823
286899,-0.131165,-0.482056,-0.414307,0.760803
286949,-0.024231,-0.505615,-0.429199,0.748047
286999,-0.0134277,-0.550537,-0.405762,0.729431
287050,-0.015564,-0.549866,-0.404114,0.730835
287103,-0.015564,-0.546143,-0.410278,0.730164
287154,-0.0149536,-0.548035,-0.406982,0.730652
287205,-0.0185547,-0.550232,-0.405518,0.729675
287255,-0.0159302,-0.55127,-0.405396,0.729004
287305,-0.0161743,-0.548462,-0.408081,0.729675
287355,-0.0116577,-0.527222,-0.430786,0.732361
287405,0.0010376,-0.526184,-0.421936,0.738342
287458,0.00543213,-0.513977,-0.425903,0.744568
287508,0.0402832,-0.535706,-0.380371,0.752808
287560,0.0842285,-0.527832,-0.356384,0.766357
287610,0.109253,-0.510376,-0.352112,0.776917
287668,0.106567,-0.487305,-0.391846,0.773071
287710,0.0576172,-0.406311,-0.497559,0.76416
287761,-0.0316162,-0.291931,-0.555237,0.778137
287812,-0.127808,-0.191406,-0.55835,0.797058
287864,-0.145752,-0.175659,-0.502014,0.834229
287915,-0.0335693,-0.157471,-0.383057,0.909607
287965,0.0561523,-0.137634,-0.237793,0.9599
288015,0.00860596,-0.136902,-0.220032,0.96582
288065,-0.0158081,-0.116272,-0.297119,0.947632
288114,-0.0820313,-0.0799561,-0.406921,0.90625
288168,-0.0167847,-0.0812988,-0.412231,0.907288
288216,0.0519409,-0.140808,-0.362549,0.9198
288265,0.104492,-0.167358,-0.312927,0.929077
288316,0.112915,-0.143982,-0.319702,0.929688
288366,0.074646,-0.0994263,-0.367676,0.921631
288416,0.0557251,-0.0529785,-0.410217,0.908752
288468,0.0128784,0.0425415,-0.491455,0.869751
288519,0.0794678,0.0909424,-0.479919,0.868958
288574,0.173462,0.0617676,-0.393127,0.900879
288621,0.222412,0.0137939,-0.303345,0.926453
288672,0.234131,-0.0227051,-0.247986,0.939758
288724,0.28833,0.0199585,-0.305481,0.907288
288773,0.270508,0.046875,-0.393311,0.877441
288823,0.175598,0.0961304,-0.466309,0.861694
288877,0.0171509,0.0524292,-0.458496,0.887024
288925,-0.0351563,0.0875854,-0.452393,0.886841
288976,0.0666504,0.0986328,-0.393066,0.911804
289027,0.0921021,0.0639038,-0.348145,0.930725
289079,0.0994263,0.0123901,-0.286255,0.952881
289127,0.204407,0.0842285,-0.252808,0.941956
289177,0.220276,0.122192,-0.273682,0.928223
289228,0.132568,0.122986,-0.37439,0.909485
289280,-0.0359497,0.0773315,-0.44165,0.893127
289334,-0.106812,0.074707,-0.477539,0.868896
289383,-0.0298462,0.00958252,-0.416321,0.908691
289434,0.0491943,-0.0684204,-0.296143,0.951416
289482,0.0994873,-0.0239868,-0.33252,0.9375
289532,0.115601,0.00317383,-0.392883,0.912292
289583,0.146912,-0.0494995,-0.293945,0.943176
289634,0.220276,-0.0942383,-0.242065,0.940247
289685,0.305664,-0.153503,-0.393616,0.853271
289735,0.322327,-0.179749,-0.488647,0.790588
289786,0.248657,-0.216675,-0.502441,0.799255
289834,0.171692,-0.1521,-0.574036,0.786072
289886,0.0809937,-0.12085,-0.626404,0.765808
289936,0.140564,-0.209473,-0.549072,0.796814
289987,0.238708,-0.208008,-0.486206,0.814453
290039,0.221985,-0.206543,-0.458679,0.835266
290089,0.195374,-0.165161,-0.506653,0.823303
290142,0.1521,-0.0762329,-0.592896,0.787109
290191,0.0846558,-0.0889282,-0.600891,0.789856
290239,0.180725,-0.140137,-0.490417,0.840942
290302,0.23584,-0.0930786,-0.362183,0.896973
290342,0.198242,0.0219727,-0.377686,0.904175
290394,0.109985,0.121948,-0.483521,0.859802
290444,-0.0543213,0.181091,-0.609131,0.770203
290495,-0.0421753,0.333374,-0.65332,0.678406
290544,-0.0401001,0.300232,-0.668091,0.679626
290595,0.0306396,0.297241,-0.616516,0.728455
290646,0.0894775,0.186035,-0.563538,0.799866
290698,0.14679,0.03302,-0.466125,0.871826
290752,0.194946,-0.026123,-0.453613,0.869202
290800,0.219421,-0.0675049,-0.481079,0.846069
290850,0.239685,-0.144531,-0.446716,0.849731
290899,0.290894,-0.162659,-0.367188,0.868347
290948,0.279602,-0.149048,-0.282166,0.905518
291001,0.262878,-0.0913086,-0.321716,0.905029
291051,0.195129,-0.0679321,-0.410522,0.888123
291101,0.129028,-0.0234375,-0.522156,0.842712
291151,0.130737,0.0463257,-0.59137,0.794373
291202,0.201965,-0.0465698,-0.507507,0.836365
291251,0.25531,-0.138489,-0.368286,0.883179
291301,0.27533,-0.168579,-0.37793,0.867737
291352,0.176819,-0.131714,-0.502991,0.835693
291403,0.159912,-0.138184,-0.488953,0.846313
291456,0.234436,-0.141418,-0.465942,0.84137
291506,0.202332,-0.117432,-0.522217,0.820068
291557,0.144043,-0.0341797,-0.591797,0.792358
291609,0.0568848,-0.00592041,-0.638428,0.767578
291657,0.106567,-0.00152588,-0.6073,0.787292
291708,0.0914917,-0.0180664,-0.615662,0.782471
291758,0.0170898,-0.020874,-0.64563,0.763184
291811,0.0857544,-0.0394287,-0.621887,0.777405
291862,0.278076,-0.0488892,-0.502258,0.817322
291911,0.340393,-0.0703735,-0.345215,0.871826
291963,0.390015,-0.120728,-0.419434,0.810791
292011,0.408264,-0.0908203,-0.499939,0.758362
292063,0.388733,-0.11438,-0.508179,0.76001
292116,0.339172,-0.0835571,-0.531006,0.772034
292164,0.241211,-0.0404053,-0.612122,0.752014
292216,0.0969238,-0.026062,-0.700562,0.706482
292266,0.0891724,-0.0701904,-0.687195,0.717529
292318,0.237244,-0.167236,-0.546326,0.785645
292366,0.33313,-0.149109,-0.443726,0.818481
292417,0.385925,-0.0976563,-0.354004,0.846313
292467,0.36615,-0.0212402,-0.259644,0.893372
292518,0.351196,-0.00469971,-0.242859,0.904236
292570,0.38208,0.0291748,-0.307251,0.871033
292620,0.404602,0.0420532,-0.342102,0.847046
292669,0.326111,0.0314331,-0.363464,0.87207
292719,0.248047,0.0801392,-0.510071,0.819702
292769,0.140381,0.0878296,-0.628418,0.760071
